timestep,elapsed,episodes,circuit,mean_reward,mean_len,policy_loss,value_loss,entropy
26624,332.9,29,Common-Source Amplifier,-5.6656,34.6,-0.0064,1.7930,0.8262
27648,344.1,35,Common-Source Amplifier,-2.2116,28.4,-0.0089,1.8420,0.7651
28672,355.2,31,Common-Source Amplifier,-5.7376,32.4,0.0046,2.5601,0.7853
29696,366.9,42,Common-Source Amplifier,1.3594,24.3,-0.0092,4.7138,0.7107
30720,378.6,37,Common-Source Amplifier,-2.0947,26.9,-0.0094,1.7388,0.7341
31744,390.9,33,Common-Source Amplifier,-3.6336,30.4,-0.0139,2.0090,0.7380
32768,402.3,41,Common-Source Amplifier,0.3623,24.8,-0.0192,1.5165,0.6552
33792,414.1,37,Common-Source Amplifier,-1.9351,26.4,-0.0046,1.5149,0.7159
34816,425.2,36,Common-Source Amplifier,-2.2428,28.4,-0.0163,1.8022,0.6897
35840,436.4,39,Common-Source Amplifier,0.3051,25.9,-0.0113,2.2278,0.6429
36864,447.5,25,Common-Source Amplifier,-7.6282,40.7,-0.0074,1.0986,0.6218
37888,458.6,33,Common-Source Amplifier,-2.8013,30.5,-0.0108,2.3477,0.6269
38912,469.7,39,Common-Source Amplifier,-0.3434,25.8,-0.0082,1.2645,0.5717
39936,480.7,34,Common-Source Amplifier,-2.7383,30.0,-0.0087,1.2061,0.6297
40960,492.3,43,Common-Source Amplifier,0.6854,23.5,-0.0198,1.2849,0.5800
41984,503.7,34,Common-Source Amplifier,-1.1746,29.8,-0.0078,1.0203,0.5553
43008,515.2,34,Common-Source Amplifier,-2.9378,29.6,-0.0124,1.3294,0.5803
44032,526.5,38,Common-Source Amplifier,0.0847,26.8,-0.0068,1.9553,0.5462
45056,537.6,41,Common-Source Amplifier,0.1484,24.0,-0.0117,0.5589,0.5517
46080,548.8,38,Common-Source Amplifier,-0.9919,26.9,-0.0082,1.6629,0.5074
47104,560.3,43,Common-Source Amplifier,1.2318,23.4,-0.0174,0.3070,0.5024
48128,571.7,39,Common-Source Amplifier,-0.2202,26.1,-0.0135,0.5916,0.5066
49152,583.4,40,Common-Source Amplifier,0.7183,24.4,-0.0119,0.7724,0.4772
50176,595.1,31,Common-Source Amplifier,-2.1414,31.5,-0.0099,0.5461,0.4779
51200,606.1,35,Common-Source Amplifier,-2.1310,28.8,-0.0105,0.7008,0.4848
52224,617.1,41,Common-Source Amplifier,1.1914,24.0,-0.0061,0.6146,0.4605
53248,628.3,34,Common-Source Amplifier,-2.8725,29.4,-0.0015,7.8083,0.4633
54272,639.6,36,Common-Source Amplifier,-1.8086,27.1,-0.0110,0.8970,0.4654
55296,651.2,42,Common-Source Amplifier,0.6189,23.2,-0.0018,0.2615,0.4484
56320,662.7,39,Common-Source Amplifier,-0.4027,25.3,-0.0084,1.1453,0.4217
57344,674.8,35,Common-Source Amplifier,-3.6041,28.5,0.0226,10.7780,0.4392
58368,687.9,33,Common-Source Amplifier,-2.1152,30.8,-0.0101,1.3053,0.3995
59392,699.3,41,Common-Source Amplifier,-0.9595,24.0,0.0037,43.3049,0.4351
60416,710.3,28,Common-Source Amplifier,-4.0203,36.0,-0.0064,4.3666,0.4149
61440,721.4,37,Common-Source Amplifier,-7.6613,26.5,-0.0180,126.3999,0.5048
62464,732.5,42,Common-Source Amplifier,-0.3279,24.3,0.0363,22.0087,0.4656
63488,743.6,36,Common-Source Amplifier,-3.6769,27.3,0.0416,18.5330,0.4821
64512,754.9,31,Common-Source Amplifier,-3.7656,31.5,-0.0084,2.3064,0.5310
65536,767.1,41,Common-Source Amplifier,-1.7484,24.4,0.0122,9.5510,0.4694
66560,778.5,38,Common-Source Amplifier,0.2511,26.8,0.0004,3.3650,0.4398
67584,789.8,34,Common-Source Amplifier,-1.9889,29.0,-0.0126,6.3406,0.4818
68608,800.8,31,Common-Source Amplifier,-5.0476,32.2,0.0185,8.8576,0.4743
69632,811.9,43,Common-Source Amplifier,1.8029,23.3,0.0012,7.2434,0.4282
70656,822.9,32,Common-Source Amplifier,-3.5705,31.4,-0.0259,5.7595,0.4491
71680,833.9,45,Common-Source Amplifier,0.7042,22.2,-0.0039,2.0844,0.4266
72704,845.0,41,Common-Source Amplifier,-0.4702,24.0,-0.0131,4.2786,0.4461
73728,856.2,48,Common-Source Amplifier,1.4966,21.2,-0.0137,2.5290,0.4281
74752,867.5,32,Common-Source Amplifier,-2.9544,31.4,-0.0139,5.4955,0.4344
75776,878.5,36,Common-Source Amplifier,1.0245,28.2,-0.0108,1.6565,0.4046
76800,889.5,41,Common-Source Amplifier,2.1720,24.8,-0.0059,1.9921,0.3975
77824,900.7,38,Common-Source Amplifier,0.9859,26.8,-0.0095,3.6925,0.3993
78848,912.1,36,Common-Source Amplifier,0.3504,27.8,-0.0105,1.3318,0.4359
79872,923.6,34,Common-Source Amplifier,0.4659,29.6,-0.0049,1.1361,0.4207
80896,934.7,36,Common-Source Amplifier,1.4916,28.3,-0.0069,0.9505,0.3988
81920,946.4,35,Common-Source Amplifier,0.4493,28.5,-0.0007,1.0954,0.4071
82944,957.7,39,Common-Source Amplifier,1.1541,25.2,-0.0025,4.5410,0.3668
83968,968.9,41,Common-Source Amplifier,1.7591,24.3,-0.0102,2.0135,0.4057
84992,980.3,43,Common-Source Amplifier,3.0417,23.7,-0.0014,0.6173,0.3731
86016,991.5,33,Common-Source Amplifier,1.1673,30.1,-0.0054,2.5516,0.3887
87040,1003.4,35,Common-Source Amplifier,0.1884,28.7,-0.0117,1.7357,0.3813
88064,1015.1,38,Common-Source Amplifier,0.9159,25.9,-0.0082,1.5354,0.4351
89088,1026.3,44,Common-Source Amplifier,2.9294,22.9,-0.0003,1.7927,0.4136
90112,1037.9,35,Common-Source Amplifier,0.7150,28.4,-0.0068,0.5555,0.4252
91136,1049.5,53,Common-Source Amplifier,4.7321,18.5,-0.0155,1.1600,0.4165
92160,1061.3,35,Common-Source Amplifier,0.1853,28.1,-0.0006,0.7461,0.4534
93184,1072.6,34,Common-Source Amplifier,-1.4449,29.7,-0.0081,1.3501,0.4437
94208,1083.7,35,Common-Source Amplifier,1.0609,29.1,-0.0093,1.4305,0.3664
95232,1095.0,50,Common-Source Amplifier,3.8632,20.0,-0.0053,0.9851,0.3684
96256,1106.2,49,Common-Source Amplifier,4.6387,20.2,-0.0027,0.2114,0.3137
97280,1117.3,38,Common-Source Amplifier,2.6663,26.6,0.0015,0.1913,0.3508
98304,1128.3,41,Common-Source Amplifier,2.3776,24.6,-0.0137,0.2288,0.3587
99328,1139.5,47,Common-Source Amplifier,3.5249,21.4,-0.0112,0.7378,0.3356
100352,1150.5,34,Common-Source Amplifier,1.4979,29.7,0.0019,0.7444,0.3475
