timestep,elapsed,episodes,circuit,mean_reward,mean_len,policy_loss,value_loss,entropy
184320,5377.0,338,Two-Stage Op-Amp Configuration,8.5405,3.0,-0.0123,2.7982,0.7570
185344,5407.9,318,Two-Stage Op-Amp Configuration,8.0665,3.2,-0.0073,1.7813,0.7862
186368,5438.7,321,Two-Stage Op-Amp Configuration,8.5556,3.2,-0.0077,2.6992,0.7490
187392,5470.1,337,Two-Stage Op-Amp Configuration,8.2893,3.0,-0.0081,1.9810,0.7638
188416,5500.8,321,Two-Stage Op-Amp Configuration,7.9914,3.2,-0.0093,3.6994,0.7636
189440,5533.1,372,Two-Stage Op-Amp Configuration,8.1497,2.7,-0.0075,3.5348,0.7431
190464,5565.1,381,Two-Stage Op-Amp Configuration,8.9363,2.7,-0.0131,0.8769,0.7195
191488,5597.7,327,Two-Stage Op-Amp Configuration,7.9764,3.1,-0.0086,3.7208,0.7473
192512,5629.7,333,Two-Stage Op-Amp Configuration,8.4601,3.1,-0.0083,2.6852,0.7370
193536,5660.9,344,Two-Stage Op-Amp Configuration,7.9126,3.0,-0.0076,2.3098,0.7389
194560,5701.0,332,Two-Stage Op-Amp Configuration,7.7650,3.1,-0.0113,2.5356,0.7348
195584,5735.0,360,Two-Stage Op-Amp Configuration,9.0842,2.8,-0.0065,0.3604,0.7073
196608,5767.3,304,Two-Stage Op-Amp Configuration,8.4387,3.4,-0.0048,2.0867,0.7270
197632,5800.7,339,Two-Stage Op-Amp Configuration,8.6789,3.0,-0.0112,0.9190,0.7272
198656,5835.6,367,Two-Stage Op-Amp Configuration,8.4963,2.8,-0.0079,2.1049,0.7363
199680,5869.4,336,Two-Stage Op-Amp Configuration,8.2925,3.0,-0.0072,1.4648,0.7155
200704,5906.3,340,Two-Stage Op-Amp Configuration,8.2110,3.0,-0.0161,1.7769,0.7203
