timestep,elapsed,episodes,circuit,mean_reward,mean_len,policy_loss,value_loss,entropy
28672,334.7,72,Common-Source Amplifier,4.2535,14.2,-0.0073,15.4511,0.9115
29696,346.5,92,Common-Source Amplifier,4.7547,11.0,-0.0053,19.6457,0.8965
30720,358.4,97,Common-Source Amplifier,4.5935,10.5,-0.0064,13.6863,0.8902
31744,370.4,86,Common-Source Amplifier,3.8173,11.4,0.0036,32.1059,0.8848
32768,382.4,100,Common-Source Amplifier,5.8990,10.2,-0.0022,18.5795,0.8255
33792,393.9,72,Common-Source Amplifier,2.8114,13.5,-0.0111,23.4708,0.8853
34816,405.9,92,Common-Source Amplifier,6.0439,11.1,-0.0078,8.8957,0.8643
35840,418.2,96,Common-Source Amplifier,4.8910,10.4,-0.0130,12.2206,0.8610
36864,430.5,102,Common-Source Amplifier,4.6368,10.0,-0.0040,45.5326,0.8124
37888,442.8,88,Common-Source Amplifier,-0.4650,11.5,-0.0084,139.0956,0.7993
38912,455.2,105,Common-Source Amplifier,3.5988,9.7,0.0020,19.0161,0.8060
39936,467.6,93,Common-Source Amplifier,4.9150,11.0,-0.0064,41.4095,0.8271
40960,479.9,97,Common-Source Amplifier,5.0037,10.2,-0.0034,13.2675,0.8088
41984,492.3,103,Common-Source Amplifier,4.8494,9.9,0.0004,22.9332,0.7976
43008,504.9,108,Common-Source Amplifier,6.5836,9.2,0.0016,11.7913,0.7839
44032,517.1,83,Common-Source Amplifier,6.0569,12.0,-0.0117,4.3298,0.7561
45056,529.4,101,Common-Source Amplifier,5.5276,10.1,-0.0126,8.9245,0.7962
46080,541.9,97,Common-Source Amplifier,6.1376,10.5,0.0072,6.5727,0.7650
47104,554.6,118,Common-Source Amplifier,5.7745,8.6,-0.0006,7.8573,0.7320
48128,567.2,98,Common-Source Amplifier,3.6249,10.3,0.0018,13.0297,0.7299
49152,580.5,105,Common-Source Amplifier,7.0075,9.7,0.0027,7.2734,0.7590
50176,592.7,106,Common-Source Amplifier,4.8651,9.6,-0.0006,7.3130,0.6861
51200,605.6,103,Common-Source Amplifier,5.8628,9.9,-0.0047,8.1870,0.6988
52224,618.2,84,Common-Source Amplifier,4.1355,11.7,-0.0063,7.9206,0.7101
53248,630.9,92,Common-Source Amplifier,7.2579,11.0,-0.0032,4.1656,0.7163
54272,643.1,102,Common-Source Amplifier,4.2185,9.9,-0.0129,6.9635,0.6523
55296,655.2,82,Common-Source Amplifier,5.3870,12.3,-0.0060,8.1656,0.6940
56320,667.7,119,Common-Source Amplifier,7.0344,8.6,0.0165,3.2902,0.6659
57344,682.7,107,Common-Source Amplifier,6.4312,9.5,0.0017,4.9869,0.6599
58368,695.4,89,Common-Source Amplifier,6.1309,11.4,-0.0016,5.5398,0.6785
59392,708.4,104,Common-Source Amplifier,6.8323,9.7,-0.0013,4.1459,0.6078
60416,721.2,133,Common-Source Amplifier,6.4412,7.7,0.0003,5.5620,0.5940
61440,733.9,113,Common-Source Amplifier,5.9998,9.1,-0.0005,8.4546,0.5761
62464,746.2,100,Common-Source Amplifier,6.2340,10.1,-0.0087,3.7879,0.5572
63488,758.4,116,Common-Source Amplifier,7.3398,8.6,-0.0033,4.5093,0.5489
64512,770.9,124,Common-Source Amplifier,7.5076,8.2,0.0020,2.1948,0.4949
65536,783.3,119,Common-Source Amplifier,6.7377,8.6,-0.0051,2.1644,0.4940
66560,795.9,132,Common-Source Amplifier,7.3872,7.7,-0.0028,2.1420,0.4806
67584,808.5,136,Common-Source Amplifier,7.0597,7.5,-0.0035,2.4244,0.4502
68608,820.9,118,Common-Source Amplifier,6.7622,8.7,-0.0108,3.1701,0.4801
69632,833.5,140,Common-Source Amplifier,7.4294,7.3,-0.0107,1.6348,0.4590
70656,845.9,122,Common-Source Amplifier,6.5039,8.4,-0.0047,1.7839,0.4243
71680,858.6,152,Common-Source Amplifier,7.1605,6.6,-0.0091,2.4557,0.4436
72704,871.3,140,Common-Source Amplifier,7.2451,7.3,-0.0139,2.0497,0.4034
73728,883.7,135,Common-Source Amplifier,7.0238,7.5,-0.0015,1.9636,0.4253
74752,896.1,125,Common-Source Amplifier,5.7728,8.2,-0.0106,3.7902,0.4429
75776,908.3,113,Common-Source Amplifier,7.3972,8.9,-0.0094,2.1459,0.4517
76800,921.0,125,Common-Source Amplifier,7.1884,8.2,0.0041,2.1693,0.4722
77824,933.7,110,Common-Source Amplifier,6.7180,9.2,-0.0054,4.5170,0.4811
78848,946.2,143,Common-Source Amplifier,7.2766,7.1,-0.0064,0.8252,0.4362
79872,958.6,134,Common-Source Amplifier,7.2099,7.6,0.0020,4.6379,0.4369
80896,971.2,150,Common-Source Amplifier,7.2482,6.8,-0.0018,4.5778,0.4394
81920,983.7,146,Common-Source Amplifier,7.7257,7.0,-0.0040,5.3692,0.4174
82944,996.0,124,Common-Source Amplifier,6.9773,8.2,0.0087,4.4813,0.3936
83968,1008.3,122,Common-Source Amplifier,7.0626,8.4,0.0049,6.2708,0.4139
84992,1020.7,141,Common-Source Amplifier,7.2380,7.2,-0.0078,5.1642,0.4230
86016,1033.1,127,Common-Source Amplifier,7.2774,7.9,-0.0011,4.0962,0.4379
87040,1045.3,119,Common-Source Amplifier,6.6142,8.6,-0.0122,1.7639,0.3830
88064,1057.8,137,Common-Source Amplifier,6.8315,7.5,-0.0103,4.5007,0.3737
89088,1070.3,146,Common-Source Amplifier,6.8262,6.9,-0.0002,5.9269,0.3846
90112,1082.8,140,Common-Source Amplifier,7.5285,7.3,-0.0072,1.6106,0.3550
91136,1095.1,127,Common-Source Amplifier,6.6293,8.0,-0.0040,1.5384,0.3335
92160,1107.5,136,Common-Source Amplifier,6.5105,7.4,0.0012,2.0231,0.3374
93184,1119.9,130,Common-Source Amplifier,6.3577,7.7,-0.0003,4.7600,0.3794
94208,1132.1,123,Common-Source Amplifier,7.5846,8.2,-0.0010,3.1785,0.3553
95232,1144.6,149,Common-Source Amplifier,7.5742,6.8,0.0015,2.4271,0.3074
96256,1156.9,122,Common-Source Amplifier,7.0482,8.3,-0.0103,3.5414,0.3784
97280,1169.4,147,Common-Source Amplifier,7.4340,6.9,-0.0144,2.2997,0.3207
98304,1182.0,161,Common-Source Amplifier,7.4584,6.4,-0.0099,0.8513,0.3127
99328,1194.2,118,Common-Source Amplifier,7.1608,8.6,-0.0065,0.7697,0.3213
100352,1206.6,134,Common-Source Amplifier,7.1274,7.6,0.0072,4.2956,0.3387
