timestep,elapsed,episodes,circuit,mean_reward,mean_len,policy_loss,value_loss,entropy
90112,2651.8,43,multi(cs_amp),0.6199,23.8,-0.0043,4.3819,0.4059
91136,2677.8,48,multi(cs_amp),-13.5638,21.0,-0.0028,716.9766,0.3966
92160,2702.2,39,multi(cs_amp),-2.2891,26.1,-0.0023,13.5971,0.3469
93184,2726.1,44,multi(cs_amp),-0.4978,22.9,0.0009,11.1788,0.3560
94208,2749.9,37,multi(cs_amp),-2.0276,27.3,0.0005,5.9609,0.3981
95232,2775.0,44,multi(cs_amp),-1.4026,22.5,-0.0046,6.3377,0.3041
96256,2799.6,53,multi(cs_amp),-0.2383,19.3,0.0002,10.4330,0.3200
97280,2823.3,54,multi(cs_amp),2.0357,18.4,-0.0075,6.0791,0.3011
98304,2847.0,46,multi(cs_amp),0.0710,21.8,-0.0065,4.3632,0.2571
99328,2870.6,38,multi(cs_amp),-1.3109,26.3,-0.0042,9.2820,0.3355
100352,2893.6,41,multi(cs_amp),-5.3470,24.3,0.0119,27.3074,0.3120
101376,2917.1,52,multi(cs_amp),1.3688,19.0,-0.0011,11.3284,0.2950
102400,2940.3,42,multi(cs_amp),-0.9267,24.3,-0.0002,6.7240,0.2427
103424,2963.1,35,multi(cs_amp),-2.1283,28.2,-0.0039,5.5454,0.2835
104448,2985.6,40,multi(cs_amp),-0.3478,25.3,0.0017,6.0711,0.2951
105472,3008.0,38,multi(cs_amp),-2.3345,26.6,-0.0096,2.8793,0.3001
106496,3030.3,34,multi(cs_amp),-1.9572,29.7,0.0001,4.0818,0.3186
107520,3052.6,43,multi(cs_amp),-12.3498,23.5,-0.0273,541.0278,0.2721
108544,3074.8,44,multi(cs_amp),-0.2311,22.8,-0.0035,3.8083,0.3047
109568,3097.2,60,multi(cs_amp),-2.1741,17.1,-0.0047,49.9016,0.2951
110592,3119.1,32,multi(cs_amp),-4.6763,31.8,0.0054,5.4732,0.2347
111616,3141.8,75,multi(cs_amp),4.3914,13.7,0.0002,10.8672,0.2823
112640,3164.2,49,multi(cs_amp),0.6058,20.1,-0.0040,4.2649,0.2133
113664,3186.5,53,multi(cs_amp),2.2627,18.9,-0.0007,5.1519,0.1891
114688,3208.9,53,multi(cs_amp),-0.1692,18.9,-0.0204,21.6640,0.2230
115712,3231.2,42,multi(cs_amp),-13.5801,24.0,0.0012,807.1916,0.2026
116736,3253.7,56,multi(cs_amp),1.1561,17.5,-0.0004,18.3629,0.2136
117760,3276.1,51,multi(cs_amp),-0.7211,19.8,-0.0055,34.6762,0.2181
118784,3297.7,48,multi(cs_amp),1.6229,20.8,-0.0017,8.4151,0.2437
119808,3319.0,45,multi(cs_amp),-0.0119,22.7,-0.0039,6.8582,0.1962
120832,3340.5,54,multi(cs_amp),-0.1771,18.9,-0.0008,22.8649,0.2243
121856,3362.6,42,multi(cs_amp),0.3124,23.6,-0.0012,9.5315,0.2092
122880,3385.7,63,multi(cs_amp),3.7879,16.2,0.0016,7.5705,0.2077
123904,3407.9,42,multi(cs_amp),0.7937,23.6,0.0015,7.0243,0.2384
124928,3432.3,45,multi(cs_amp),1.2409,22.1,0.0006,3.3905,0.2340
125952,3458.7,58,multi(cs_amp),2.1896,17.7,-0.0021,4.9023,0.1857
126976,3485.0,57,multi(cs_amp),0.5794,17.2,-0.0015,47.4766,0.2158
128000,3511.3,42,multi(cs_amp),0.2179,24.1,-0.0026,4.8398,0.2175
129024,3537.6,44,multi(cs_amp),0.0846,22.9,-0.0006,4.3100,0.1974
130048,3564.8,36,multi(cs_amp),-5.2275,27.2,-0.0006,18.9324,0.1813
131072,3606.7,60,multi(cs_amp),-7.7644,16.8,-0.0150,533.0172,0.2291
132096,3690.8,47,multi(cs_amp),1.0507,21.5,-0.0047,5.0796,0.2038
133120,3716.9,50,multi(cs_amp),1.0615,19.9,-0.0091,15.5467,0.2550
134144,3796.2,54,multi(cs_amp),2.7653,18.9,0.0009,6.2810,0.2173
135168,3865.8,48,multi(cs_amp),-1.0401,20.7,-0.0049,7.6500,0.2223
136192,3892.7,44,multi(cs_amp),-0.9073,23.2,0.0017,7.0019,0.2405
137216,3978.0,49,multi(cs_amp),1.4686,20.0,0.0011,6.1515,0.1738
138240,4053.0,55,multi(cs_amp),1.1880,18.2,0.0008,12.9505,0.1972
139264,4084.1,50,multi(cs_amp),0.2911,20.5,-0.0001,10.4650,0.2304
140288,4133.0,50,multi(cs_amp),1.5781,19.8,-0.0110,7.7616,0.2298
141312,4158.6,40,multi(cs_amp),-14.2158,25.2,-0.0021,705.9644,0.1821
142336,4285.2,39,multi(cs_amp),-4.5586,25.6,-0.0018,41.6909,0.1745
143360,4358.2,46,multi(cs_amp),1.4111,21.4,-0.0071,6.8804,0.2057
144384,4384.9,58,multi(cs_amp),2.9408,17.5,-0.0046,5.3561,0.2327
145408,4457.2,52,multi(cs_amp),0.0758,19.7,-0.0087,4.9259,0.2261
146432,4529.2,44,multi(cs_amp),-0.7403,22.9,0.0084,18.3957,0.2077
147456,4553.4,61,multi(cs_amp),3.6922,16.5,0.0057,3.5860,0.2557
148480,4575.6,51,multi(cs_amp),2.5102,20.1,-0.0001,8.0177,0.2061
149504,4597.9,59,multi(cs_amp),3.5859,16.8,-0.0005,4.2870,0.2462
150528,4620.1,64,multi(cs_amp),4.1136,15.8,-0.0004,4.2336,0.2451
151552,4642.4,54,multi(cs_amp),3.1598,18.8,-0.0106,2.6655,0.2025
152576,4728.2,49,multi(cs_amp),1.5839,20.7,-0.0034,5.5035,0.2269
153600,4753.8,48,multi(cs_amp),-0.1771,20.8,-0.0076,9.7232,0.2386
154624,4780.4,56,multi(cs_amp),2.4399,18.0,0.0018,4.8745,0.2378
155648,4806.5,51,multi(cs_amp),3.4424,19.6,0.0028,2.4587,0.2225
156672,4833.2,60,multi(cs_amp),2.5534,16.8,-0.0008,10.7024,0.2406
157696,4859.7,51,multi(cs_amp),1.8531,20.1,-0.0049,2.6747,0.2001
158720,4886.6,61,multi(cs_amp),2.8642,16.6,-0.0091,3.5500,0.2085
159744,4912.8,44,multi(cs_amp),0.2781,22.5,-0.0012,1.7786,0.2022
160768,4939.6,62,multi(cs_amp),3.4415,16.5,-0.0013,7.2330,0.2201
161792,4965.7,36,multi(cs_amp),-1.1580,27.1,0.0030,1.9438,0.1944
162816,4991.9,42,multi(cs_amp),-0.3098,23.7,-0.0067,5.8185,0.2219
163840,5018.1,46,multi(cs_amp),1.9528,21.9,-0.0026,4.5782,0.2135
164864,5043.8,61,multi(cs_amp),3.1876,16.7,-0.0009,2.3692,0.1993
165888,5070.0,62,multi(cs_amp),3.4509,16.5,-0.0010,2.9086,0.1841
166912,5095.7,53,multi(cs_amp),3.2327,18.8,-0.0020,2.5413,0.1974
167936,5160.3,49,multi(cs_amp),0.7779,20.4,-0.0156,5.6397,0.2384
168960,5233.7,67,multi(cs_amp),4.9909,14.6,0.0001,2.6800,0.2380
169984,5260.9,56,multi(cs_amp),3.5944,17.8,-0.0001,2.0645,0.2295
171008,5336.8,68,multi(cs_amp),3.6801,15.1,-0.0050,2.3737,0.2090
172032,5362.9,54,multi(cs_amp),2.9980,18.8,-0.0012,1.6480,0.2559
173056,5440.4,52,multi(cs_amp),1.5930,19.6,0.0037,1.8914,0.2148
174080,5518.5,54,multi(cs_amp),2.2078,18.9,-0.0007,11.1968,0.2458
175104,5545.8,58,multi(cs_amp),3.4771,17.0,0.0006,3.5774,0.2321
176128,5572.2,52,multi(cs_amp),0.5404,19.2,-0.0026,3.2370,0.2222
177152,5598.9,71,multi(cs_amp),4.8228,14.1,-0.0040,1.6434,0.2387
178176,5624.9,49,multi(cs_amp),1.5324,20.6,0.0061,6.4540,0.2170
179200,5651.3,62,multi(cs_amp),2.8163,16.0,0.0008,5.3722,0.2431
180224,5677.7,85,multi(cs_amp),4.1253,12.0,0.0036,38.6409,0.2573
181248,5703.9,55,multi(cs_amp),3.1919,17.8,0.0016,1.4585,0.2657
182272,5729.9,59,multi(cs_amp),4.2665,16.8,-0.0030,2.4911,0.2797
183296,5755.8,49,multi(cs_amp),0.1188,20.7,0.0014,8.0950,0.2495
184320,5782.0,69,multi(cs_amp),4.5075,14.8,-0.0017,3.2106,0.2155
185344,5808.3,72,multi(cs_amp),5.2195,13.8,0.0000,1.8346,0.2384
186368,5834.5,51,multi(cs_amp),2.1649,19.4,-0.0007,3.2030,0.2141
187392,5860.6,58,multi(cs_amp),3.4802,17.6,0.0004,2.3933,0.2099
188416,5887.0,64,multi(cs_amp),4.7256,15.7,-0.0012,3.5977,0.2352
189440,5913.0,67,multi(cs_amp),4.4651,15.3,-0.0022,2.9684,0.2191
190464,5939.4,60,multi(cs_amp),3.4646,16.8,0.0005,3.3960,0.2077
191488,5965.3,45,multi(cs_amp),1.2332,21.8,-0.0053,9.0672,0.2518
192512,5991.5,63,multi(cs_amp),4.6471,16.1,-0.0034,3.4151,0.2190
193536,6017.5,57,multi(cs_amp),3.4618,17.8,-0.0020,2.2677,0.2232
194560,6043.3,50,multi(cs_amp),1.5286,20.5,-0.0019,3.4988,0.2049
195584,6069.9,58,multi(cs_amp),1.8114,17.5,-0.0062,10.4721,0.2310
196608,6095.7,47,multi(cs_amp),0.6236,21.6,-0.0108,5.8929,0.2226
197632,6121.5,48,multi(cs_amp),-1.0444,20.7,0.0008,26.5498,0.2267
198656,6147.3,47,multi(cs_amp),1.3866,21.5,-0.0014,9.7045,0.2194
199680,6173.5,65,multi(cs_amp),2.4662,15.5,-0.0002,25.5254,0.2274
200704,6200.0,63,multi(cs_amp),3.7561,16.1,-0.0023,8.2531,0.2215
201728,6226.5,74,multi(cs_amp),4.2552,13.2,-0.0030,17.2954,0.1905
202752,6252.6,56,multi(cs_amp),2.1793,18.1,0.0012,4.4664,0.2003
203776,6278.8,55,multi(cs_amp),3.0593,18.6,-0.0010,1.4408,0.2333
204800,6304.9,56,multi(cs_amp),3.2879,17.7,0.0008,1.4094,0.2235
205824,6331.0,67,multi(cs_amp),4.2200,15.2,0.0019,3.8529,0.2111
206848,6357.1,53,multi(cs_amp),1.4149,18.8,0.0011,6.0420,0.2011
207872,6383.8,68,multi(cs_amp),4.4710,15.1,-0.0029,3.7167,0.1931
208896,6409.8,58,multi(cs_amp),0.9041,17.7,-0.0053,23.5268,0.1990
209920,6436.0,55,multi(cs_amp),2.9304,17.9,-0.0008,4.3877,0.2016
210944,6461.8,51,multi(cs_amp),2.4086,19.4,-0.0023,3.9396,0.1661
211968,6488.3,61,multi(cs_amp),2.4144,16.7,-0.0024,10.8355,0.2086
212992,6515.0,60,multi(cs_amp),4.2895,16.9,-0.0065,6.9812,0.2053
214016,6542.1,52,multi(cs_amp),2.2166,19.2,-0.0095,7.0020,0.2174
215040,6568.6,60,multi(cs_amp),2.9873,17.0,-0.0014,7.7747,0.2145
216064,6595.0,81,multi(cs_amp),5.9253,12.5,-0.0019,1.9302,0.2224
217088,6621.0,60,multi(cs_amp),4.1900,16.8,-0.0014,2.3947,0.2179
218112,6646.9,54,multi(cs_amp),2.5064,18.6,-0.0013,2.4149,0.2229
219136,6673.0,51,multi(cs_amp),0.1626,19.9,-0.0012,29.4285,0.2277
220160,6699.3,80,multi(cs_amp),5.2887,12.3,0.0005,2.6859,0.2148
221184,6725.8,72,multi(cs_amp),5.4529,14.0,0.0005,2.9222,0.2311
222208,6752.7,60,multi(cs_amp),4.0237,16.7,0.0010,2.7802,0.2286
223232,6779.1,64,multi(cs_amp),3.5600,15.8,-0.0035,22.0352,0.1859
224256,6805.3,55,multi(cs_amp),2.6643,18.4,0.0000,2.1799,0.1968
225280,6831.4,52,multi(cs_amp),2.6629,18.8,0.0018,2.1528,0.1846
226304,6858.1,68,multi(cs_amp),4.7907,14.4,-0.0006,2.4503,0.1762
227328,6883.8,41,multi(cs_amp),0.1904,24.6,-0.0066,1.8670,0.1698
228352,6909.9,53,multi(cs_amp),3.6033,19.2,-0.0069,3.7712,0.2155
229376,6936.9,71,multi(cs_amp),4.9937,14.4,-0.0004,3.7835,0.2119
230400,6962.7,41,multi(cs_amp),-15.6166,23.8,0.0008,624.6542,0.1316
231424,6989.0,46,multi(cs_amp),0.6731,22.1,-0.0001,8.7553,0.1545
232448,7015.5,67,multi(cs_amp),1.8286,15.1,0.0008,29.0281,0.1602
233472,7041.7,52,multi(cs_amp),1.7268,19.5,-0.0006,14.8905,0.1414
234496,7068.7,62,multi(cs_amp),3.2640,16.3,-0.0016,8.8357,0.1269
235520,7094.7,40,multi(cs_amp),0.1154,24.5,-0.0013,2.9372,0.1680
236544,7121.7,66,multi(cs_amp),4.9713,14.8,0.0075,3.9078,0.2193
237568,7147.8,44,multi(cs_amp),-1.0354,23.1,-0.0018,7.5436,0.1861
238592,7174.4,66,multi(cs_amp),4.1374,15.3,-0.0028,3.1714,0.1858
239616,7200.6,52,multi(cs_amp),1.8084,19.4,-0.0023,2.5577,0.2260
240640,7227.0,55,multi(cs_amp),3.4988,18.4,-0.0004,4.0717,0.2063
241664,7253.7,51,multi(cs_amp),2.8598,19.7,-0.0022,10.4263,0.2041
242688,7280.1,52,multi(cs_amp),2.2263,19.1,-0.0071,4.6903,0.1806
243712,7305.1,40,multi(cs_amp),-1.0321,25.4,0.0024,7.2715,0.1809
244736,7331.6,62,multi(cs_amp),3.6538,16.4,-0.0002,4.0339,0.1877
245760,7357.9,45,multi(cs_amp),-0.1540,22.4,-0.0029,3.0698,0.1659
246784,7385.1,62,multi(cs_amp),3.3634,16.2,-0.0130,6.1615,0.1988
247808,7411.9,55,multi(cs_amp),3.0219,18.1,0.0205,3.1763,0.2083
248832,7438.0,60,multi(cs_amp),3.7693,17.0,0.0010,2.7826,0.2195
249856,7464.2,55,multi(cs_amp),2.8866,17.9,0.0007,4.3542,0.2146
250880,7490.3,61,multi(cs_amp),3.4870,16.5,-0.0042,3.2457,0.2212
