timestep,elapsed,episodes,circuit,mean_reward,mean_len,policy_loss,value_loss,entropy
33792,887.6,55,Two-Stage Op-Amp Configuration,1.3361,18.6,0.0204,2.6088,0.8311
34816,911.2,49,Two-Stage Op-Amp Configuration,-4.9350,20.3,0.0150,19.0804,0.8131
35840,935.2,62,Two-Stage Op-Amp Configuration,4.1735,16.4,0.0307,2.9555,0.8293
36864,959.3,37,Two-Stage Op-Amp Configuration,-3.7782,25.0,0.0093,8.5331,0.8094
37888,982.8,35,Two-Stage Op-Amp Configuration,-1.3093,27.5,0.0270,7.7919,0.8289
38912,1006.9,50,Two-Stage Op-Amp Configuration,0.6887,19.6,0.0068,4.2261,0.7813
39936,1030.0,32,Two-Stage Op-Amp Configuration,-2.1171,29.3,0.0212,4.9768,0.7892
40960,1053.0,53,Two-Stage Op-Amp Configuration,1.7646,18.5,0.0237,2.9430,0.7391
41984,1076.0,60,Two-Stage Op-Amp Configuration,1.2979,16.6,-0.0000,2.3868,0.7109
43008,1100.8,57,Two-Stage Op-Amp Configuration,1.4599,17.8,0.0153,4.1518,0.7026
44032,1124.0,57,Two-Stage Op-Amp Configuration,-3.0364,17.6,0.0043,35.8478,0.6892
45056,1147.7,68,Two-Stage Op-Amp Configuration,5.1030,14.9,0.0308,1.9441,0.6907
46080,1171.3,63,Two-Stage Op-Amp Configuration,-0.3575,16.3,0.0158,29.5068,0.6805
47104,1195.3,77,Two-Stage Op-Amp Configuration,0.6792,12.9,-0.0001,2.8813,0.6669
48128,1218.8,56,Two-Stage Op-Amp Configuration,-6.9107,18.2,0.0031,46.4517,0.6484
49152,1242.8,51,Two-Stage Op-Amp Configuration,2.9552,19.8,0.0122,2.4535,0.6717
50176,1266.6,54,Two-Stage Op-Amp Configuration,-1.5778,18.7,0.0004,19.2583,0.6481
51200,1290.4,44,Two-Stage Op-Amp Configuration,1.8768,22.9,0.0132,2.4316,0.6668
52224,1313.9,48,Two-Stage Op-Amp Configuration,-2.2522,20.2,0.0311,19.7015,0.6766
53248,1337.0,65,Two-Stage Op-Amp Configuration,-3.3375,15.6,0.0164,32.9647,0.6672
54272,1360.6,82,Two-Stage Op-Amp Configuration,-0.0121,12.5,0.0239,32.9722,0.6674
55296,1383.6,40,Two-Stage Op-Amp Configuration,-5.0747,25.2,0.0172,14.0138,0.6699
56320,1407.0,72,Two-Stage Op-Amp Configuration,-7.0790,14.2,0.0311,57.9927,0.6478
57344,1430.3,69,Two-Stage Op-Amp Configuration,2.7256,14.8,0.0292,5.0719,0.6728
58368,1453.4,57,Two-Stage Op-Amp Configuration,-5.3649,17.5,0.0254,31.2061,0.6579
59392,1476.5,55,Two-Stage Op-Amp Configuration,-0.1055,17.5,0.0149,4.1616,0.6694
60416,1499.5,50,Two-Stage Op-Amp Configuration,-1.0528,20.4,0.0138,4.7739,0.6419
61440,1522.7,61,Two-Stage Op-Amp Configuration,-2.5450,15.5,0.0093,14.2210,0.6243
62464,1546.1,44,Two-Stage Op-Amp Configuration,1.4841,21.9,0.0218,5.4345,0.6439
63488,1569.6,62,Two-Stage Op-Amp Configuration,3.4381,16.0,0.0352,3.5894,0.6338
64512,1593.1,80,Two-Stage Op-Amp Configuration,-0.1388,12.6,0.0485,21.1012,0.6622
65536,1616.3,54,Two-Stage Op-Amp Configuration,-11.7396,18.8,-0.0038,25.8776,0.6505
66560,1639.4,52,Two-Stage Op-Amp Configuration,1.5032,19.5,0.0133,2.5295,0.6959
67584,1662.6,64,Two-Stage Op-Amp Configuration,1.7701,16.0,0.0168,5.6090,0.6854
68608,1685.8,64,Two-Stage Op-Amp Configuration,3.1599,15.6,0.0260,5.1172,0.6861
69632,1708.9,49,Two-Stage Op-Amp Configuration,-9.4724,19.5,0.0130,16.4043,0.6604
70656,1732.5,66,Two-Stage Op-Amp Configuration,-5.5471,15.4,0.0076,27.0237,0.6410
71680,1755.8,61,Two-Stage Op-Amp Configuration,5.1213,15.6,0.0434,2.3368,0.6725
72704,1779.1,67,Two-Stage Op-Amp Configuration,-3.3982,15.2,0.0281,36.6125,0.6319
73728,1802.3,53,Two-Stage Op-Amp Configuration,-0.7728,19.1,0.0033,4.4995,0.6533
74752,1825.5,73,Two-Stage Op-Amp Configuration,-5.3843,14.0,0.0233,40.3148,0.6168
75776,1848.8,70,Two-Stage Op-Amp Configuration,0.5105,14.2,-0.0009,37.1945,0.6210
76800,1872.5,82,Two-Stage Op-Amp Configuration,-1.9105,12.4,0.0063,39.0238,0.6275
77824,1895.8,59,Two-Stage Op-Amp Configuration,-8.6255,17.3,0.0070,23.6522,0.6346
78848,1932.0,54,Two-Stage Op-Amp Configuration,-9.1589,19.0,0.0485,54.0388,0.6288
79872,1955.0,55,Two-Stage Op-Amp Configuration,-7.7293,18.1,0.0327,33.8782,0.6047
80896,1997.4,76,Two-Stage Op-Amp Configuration,2.6219,13.2,0.0187,2.5676,0.6189
81920,2020.5,81,Two-Stage Op-Amp Configuration,-2.8117,12.5,0.0154,19.2504,0.5951
82944,2049.9,65,Two-Stage Op-Amp Configuration,3.5425,15.7,0.0311,0.6516,0.6026
83968,2072.8,60,Two-Stage Op-Amp Configuration,0.5024,16.6,0.0184,5.9640,0.5764
84992,2115.8,48,Two-Stage Op-Amp Configuration,1.1986,21.1,0.0365,1.0347,0.5848
86016,2138.8,65,Two-Stage Op-Amp Configuration,4.2892,15.5,0.0279,0.6055,0.5729
87040,2185.6,59,Two-Stage Op-Amp Configuration,0.6748,17.0,0.0194,1.5572,0.5508
88064,2208.7,62,Two-Stage Op-Amp Configuration,-10.5922,16.5,0.0486,39.0380,0.5213
89088,2301.3,89,Two-Stage Op-Amp Configuration,3.1951,11.5,0.0079,4.4900,0.5217
90112,2325.0,65,Two-Stage Op-Amp Configuration,3.2963,15.4,0.0072,2.7038,0.5049
91136,2375.6,75,Two-Stage Op-Amp Configuration,0.2739,13.6,0.0205,14.7886,0.5012
92160,2398.6,63,Two-Stage Op-Amp Configuration,-9.9587,16.1,0.0245,35.7828,0.5214
93184,2537.2,60,Two-Stage Op-Amp Configuration,-9.1852,16.9,0.0120,26.2153,0.5193
94208,2560.5,60,Two-Stage Op-Amp Configuration,-7.4907,17.1,-0.0048,48.2700,0.5040
95232,2583.7,62,Two-Stage Op-Amp Configuration,-5.0464,16.5,0.1007,21.2602,0.4995
96256,2627.6,69,Two-Stage Op-Amp Configuration,4.5257,14.5,0.0485,3.9587,0.4969
97280,2650.6,56,Two-Stage Op-Amp Configuration,0.5588,16.6,0.0205,7.0729,0.5033
98304,2706.7,72,Two-Stage Op-Amp Configuration,-5.3715,14.1,-0.0008,10.9256,0.4855
99328,2729.6,56,Two-Stage Op-Amp Configuration,0.8924,17.8,0.0131,4.8748,0.4856
100352,2760.5,64,Two-Stage Op-Amp Configuration,-0.3609,15.9,0.0095,4.8176,0.4930
101376,2783.5,71,Two-Stage Op-Amp Configuration,1.4198,14.4,0.0250,5.1822,0.5015
102400,2810.9,53,Two-Stage Op-Amp Configuration,-0.0705,19.3,0.0694,4.8289,0.5018
103424,2834.1,80,Two-Stage Op-Amp Configuration,2.3562,12.7,0.0228,3.7084,0.5128
104448,3012.9,58,Two-Stage Op-Amp Configuration,-10.3605,17.3,-0.0045,16.6911,0.4874
105472,3035.7,68,Two-Stage Op-Amp Configuration,-0.6971,14.9,-0.0037,10.0692,0.4876
106496,3058.6,74,Two-Stage Op-Amp Configuration,-5.0304,13.8,0.0270,17.7718,0.4785
107520,3082.0,85,Two-Stage Op-Amp Configuration,-1.6428,11.8,-0.0074,6.1328,0.4702
108544,3105.3,92,Two-Stage Op-Amp Configuration,3.4305,11.1,-0.0026,0.9046,0.4587
109568,3129.4,74,Two-Stage Op-Amp Configuration,1.4114,13.8,0.0077,4.4604,0.4710
110592,3153.9,78,Two-Stage Op-Amp Configuration,3.8037,12.8,0.0241,0.8771,0.4476
111616,3176.7,57,Two-Stage Op-Amp Configuration,-2.3688,17.8,0.0087,5.4466,0.4328
112640,3199.7,75,Two-Stage Op-Amp Configuration,-3.1833,13.4,-0.0040,12.5162,0.4280
113664,3223.9,88,Two-Stage Op-Amp Configuration,5.0512,11.6,-0.0075,1.5790,0.4248
114688,3251.2,80,Two-Stage Op-Amp Configuration,3.6251,12.6,-0.0042,1.0193,0.4080
115712,3279.2,89,Two-Stage Op-Amp Configuration,2.4077,11.3,0.0108,6.6181,0.3946
116736,3306.5,83,Two-Stage Op-Amp Configuration,6.1572,12.2,0.0199,1.6022,0.4018
117760,3332.1,104,Two-Stage Op-Amp Configuration,1.4315,9.8,0.0009,6.4422,0.4099
118784,3357.0,82,Two-Stage Op-Amp Configuration,-2.1543,12.4,0.0004,4.3113,0.4156
119808,3381.7,68,Two-Stage Op-Amp Configuration,3.6116,14.9,0.0043,2.0563,0.4245
120832,3406.8,88,Two-Stage Op-Amp Configuration,4.4144,11.0,-0.0081,1.1751,0.4299
121856,3432.4,81,Two-Stage Op-Amp Configuration,-5.0573,12.4,0.0153,6.9341,0.4272
122880,3457.4,83,Two-Stage Op-Amp Configuration,1.3291,12.1,-0.0103,4.9863,0.4357
123904,3482.0,67,Two-Stage Op-Amp Configuration,-3.1458,15.2,0.0154,7.1825,0.4161
124928,3507.6,85,Two-Stage Op-Amp Configuration,2.5741,11.9,0.0048,2.5858,0.4042
125952,3533.2,80,Two-Stage Op-Amp Configuration,-2.1389,12.7,-0.0019,5.9723,0.4263
126976,3560.1,80,Two-Stage Op-Amp Configuration,-0.6715,12.8,0.0148,22.1069,0.3945
128000,3586.3,90,Two-Stage Op-Amp Configuration,2.6661,11.2,0.0134,4.0106,0.4138
129024,3611.7,89,Two-Stage Op-Amp Configuration,3.0362,11.0,0.0162,2.0630,0.3869
130048,3635.6,85,Two-Stage Op-Amp Configuration,-1.0371,12.0,0.0002,6.3958,0.3883
131072,3662.4,76,Two-Stage Op-Amp Configuration,0.1687,13.4,-0.0048,3.3265,0.3571
132096,3687.5,81,Two-Stage Op-Amp Configuration,-0.7760,12.3,0.0063,16.9497,0.3680
133120,3714.4,63,Two-Stage Op-Amp Configuration,2.8486,16.2,0.0106,0.4501,0.3886
134144,3741.1,56,Two-Stage Op-Amp Configuration,-0.6897,18.2,0.0155,4.9000,0.3781
135168,3766.7,58,Two-Stage Op-Amp Configuration,-1.6032,17.7,-0.0098,2.7274,0.3561
136192,3791.5,80,Two-Stage Op-Amp Configuration,-1.5105,12.6,0.0143,25.2331,0.3553
137216,3815.0,81,Two-Stage Op-Amp Configuration,1.7721,12.6,0.0295,14.3279,0.3680
138240,3838.4,72,Two-Stage Op-Amp Configuration,1.4379,14.2,0.0102,2.0737,0.3555
139264,3862.2,103,Two-Stage Op-Amp Configuration,4.5395,9.8,0.0216,3.4154,0.3434
140288,3885.3,72,Two-Stage Op-Amp Configuration,-3.7549,14.1,0.0666,89.4468,0.3412
141312,3908.5,66,Two-Stage Op-Amp Configuration,1.4773,15.4,0.0666,16.0614,0.3435
142336,3931.5,54,Two-Stage Op-Amp Configuration,-2.3488,17.6,0.0073,9.7184,0.3470
143360,3954.8,77,Two-Stage Op-Amp Configuration,0.0883,13.1,0.0431,18.1621,0.3537
144384,3978.3,67,Two-Stage Op-Amp Configuration,-2.2361,14.8,0.0088,37.8713,0.3450
145408,4001.7,83,Two-Stage Op-Amp Configuration,-3.4719,12.2,0.1385,159.3677,0.3455
146432,4024.8,81,Two-Stage Op-Amp Configuration,-2.4616,12.6,0.0731,114.0044,0.3789
147456,4048.1,85,Two-Stage Op-Amp Configuration,-1.4137,11.5,-0.0082,98.0183,0.3866
148480,4074.9,88,Two-Stage Op-Amp Configuration,5.6444,11.6,0.0297,4.0457,0.3662
149504,4100.4,71,Two-Stage Op-Amp Configuration,-9.6019,13.8,0.0717,1005.5517,0.3640
150528,4124.4,79,Two-Stage Op-Amp Configuration,-0.2923,12.7,0.1139,341.4616,0.3654
151552,4148.2,94,Two-Stage Op-Amp Configuration,2.5510,10.7,0.0839,61.5014,0.3958
152576,4172.0,89,Two-Stage Op-Amp Configuration,-2.4448,11.4,0.0049,90.1747,0.4156
153600,4198.1,81,Two-Stage Op-Amp Configuration,-11.2629,12.5,0.0245,70.6859,0.4209
154624,4225.8,92,Two-Stage Op-Amp Configuration,2.9169,11.1,0.0675,20.5413,0.4561
155648,4253.2,78,Two-Stage Op-Amp Configuration,1.7829,12.9,0.0317,5.5976,0.4782
156672,4280.5,80,Two-Stage Op-Amp Configuration,1.1389,12.7,0.0580,11.1561,0.4678
157696,4307.8,80,Two-Stage Op-Amp Configuration,1.6299,12.8,0.0305,4.5585,0.4568
158720,4335.2,83,Two-Stage Op-Amp Configuration,-3.0078,11.8,0.2723,826.3864,0.4364
159744,4362.4,74,Two-Stage Op-Amp Configuration,-199.1593,13.8,0.1176,278295.5905,0.3787
160768,4388.9,42,Two-Stage Op-Amp Configuration,-68.8634,23.4,0.1835,2523.5220,0.2878
161792,4415.6,45,Two-Stage Op-Amp Configuration,-40.0987,21.8,0.1260,1589.4206,0.3102
162816,4442.0,38,Two-Stage Op-Amp Configuration,-17.1212,26.9,0.0264,377.7696,0.3352
163840,4468.4,40,Two-Stage Op-Amp Configuration,-30.3503,25.2,0.0025,633.8543,0.3102
164864,4494.4,27,Two-Stage Op-Amp Configuration,-170.4457,37.5,0.0924,22396.1631,0.2632
165888,4520.6,33,Two-Stage Op-Amp Configuration,-65.2214,28.4,0.0693,1355.5388,0.2952
166912,4546.5,22,Two-Stage Op-Amp Configuration,-47.9492,43.0,0.0424,503.4277,0.2949
167936,4573.2,53,Two-Stage Op-Amp Configuration,-17.2006,18.1,0.0515,349.7853,0.3637
168960,4599.4,38,Two-Stage Op-Amp Configuration,-84.7767,26.9,0.0277,9438.3699,0.2749
169984,4625.8,37,Two-Stage Op-Amp Configuration,-47.2809,27.7,0.0466,1863.1066,0.3032
171008,4651.9,34,Two-Stage Op-Amp Configuration,-61.2438,29.6,0.0146,1586.2039,0.3041
172032,4678.0,34,Two-Stage Op-Amp Configuration,-29.1856,27.2,0.0577,783.1466,0.3386
173056,4704.1,35,Two-Stage Op-Amp Configuration,-19.6647,26.7,0.0098,362.1131,0.3152
174080,4730.2,39,Two-Stage Op-Amp Configuration,-25.4706,26.0,0.0581,269.2859,0.3460
175104,4756.5,47,Two-Stage Op-Amp Configuration,-16.1656,20.2,0.0436,288.8680,0.3797
176128,4782.7,40,Two-Stage Op-Amp Configuration,-17.7575,23.4,0.0101,115.9037,0.4274
177152,4808.9,36,Two-Stage Op-Amp Configuration,-15.2410,27.6,0.0273,137.8534,0.4459
178176,4835.3,45,Two-Stage Op-Amp Configuration,-22.4403,22.6,0.0136,242.2638,0.4332
179200,4869.4,35,Two-Stage Op-Amp Configuration,-40.3788,28.3,0.0053,1290.4938,0.4111
180224,4897.6,41,Two-Stage Op-Amp Configuration,-18.9542,23.5,-0.0022,287.7020,0.3851
181248,4923.7,39,Two-Stage Op-Amp Configuration,-10.1627,24.8,0.0025,121.2116,0.4429
182272,4949.2,30,Two-Stage Op-Amp Configuration,-45.8393,33.1,0.0161,459.8932,0.4712
183296,4974.9,38,Two-Stage Op-Amp Configuration,-56.0445,26.8,0.0229,1117.7730,0.3919
184320,5000.7,45,Two-Stage Op-Amp Configuration,-12.0949,22.3,-0.0004,266.1240,0.4182
185344,5027.2,66,Two-Stage Op-Amp Configuration,-6.9994,15.2,-0.0001,309.2593,0.4909
186368,5053.8,46,Two-Stage Op-Amp Configuration,-18.3712,21.3,0.0007,284.5485,0.4133
187392,5079.8,42,Two-Stage Op-Amp Configuration,-19.8150,24.3,-0.0001,210.1733,0.3723
188416,5106.2,42,Two-Stage Op-Amp Configuration,-11.1938,23.8,0.0187,95.1911,0.4991
189440,5138.8,53,Two-Stage Op-Amp Configuration,-6.3476,19.2,0.0045,75.8500,0.6076
190464,5169.0,44,Two-Stage Op-Amp Configuration,-91.3496,23.0,0.0326,7952.1728,0.3393
191488,5199.6,44,Two-Stage Op-Amp Configuration,-64.1979,22.5,0.0296,6864.9310,0.5014
192512,5230.6,75,Two-Stage Op-Amp Configuration,1.1916,13.7,0.0276,401.0660,0.5928
193536,5260.5,32,Two-Stage Op-Amp Configuration,-90.6122,32.0,0.0197,6205.2295,0.3297
194560,5290.9,30,Two-Stage Op-Amp Configuration,-23.1561,31.9,0.0586,681.8911,0.3724
195584,5322.5,41,Two-Stage Op-Amp Configuration,-360.4809,24.0,0.0087,504711.9279,0.4134
196608,5352.0,24,Two-Stage Op-Amp Configuration,-84.9354,39.7,0.0159,1776.4559,0.2725
197632,5381.5,17,Two-Stage Op-Amp Configuration,-158.4586,58.2,0.0190,1935.7758,0.3127
198656,5411.3,24,Two-Stage Op-Amp Configuration,-32.3869,39.6,0.0161,545227602.6340,0.3267
199680,5440.7,21,Two-Stage Op-Amp Configuration,-80.1469,45.4,0.0246,2330.7825,0.3253
200704,5470.4,24,Two-Stage Op-Amp Configuration,-59.7152,40.8,0.0381,1269.6592,0.2893
