timestep,elapsed,episodes,circuit,mean_reward,mean_len,policy_loss,value_loss,entropy
2944,84.8,7,Common-Source Amplifier,-6.4782,17.3,-0.0102,8.5554,0.8718
3072,88.5,8,Common-Source Amplifier,-5.6007,15.2,-0.0110,6.5627,0.8639
3200,92.3,9,Common-Source Amplifier,-6.8517,13.9,-0.0307,12.1501,0.8819
3328,96.1,6,Common-Source Amplifier,-7.9819,20.5,-0.0311,6.5477,0.8738
3456,100.0,9,Common-Source Amplifier,-3.5293,14.1,-0.0269,4.3498,0.8956
3584,103.8,7,Common-Source Amplifier,-7.8463,17.9,-0.0057,5.6276,0.8381
3712,107.7,9,Common-Source Amplifier,-3.6856,14.2,-0.0249,4.5197,0.8729
3840,111.6,10,Common-Source Amplifier,-3.6338,11.5,-0.0205,4.8225,0.8196
3968,115.5,15,Common-Source Amplifier,-1.6959,8.0,0.0093,2.1122,0.8093
4096,119.4,10,Common-Source Amplifier,-3.9109,11.9,-0.0081,3.7360,0.7736
4224,123.4,13,Common-Source Amplifier,-1.7283,8.6,-0.0155,2.2645,0.7911
4352,127.3,15,Common-Source Amplifier,-2.6439,8.3,-0.0269,3.3092,0.7835
4480,131.0,8,Common-Source Amplifier,-3.5315,16.0,-0.0356,1.6980,0.7872
4608,134.8,12,Common-Source Amplifier,-2.7758,10.4,-0.0262,3.1546,0.7365
4736,138.5,15,Common-Source Amplifier,-1.8759,8.3,-0.0140,2.2375,0.7109
4864,142.6,12,Common-Source Amplifier,-1.4866,8.7,-0.0327,1.6340,0.6940
4992,146.7,17,Common-Source Amplifier,-2.1840,7.1,-0.0140,7.6315,0.6638
5120,150.6,18,Common-Source Amplifier,-1.8394,7.1,-0.0232,2.3635,0.6227
5248,154.0,18,Common-Source Amplifier,-1.7810,6.9,-0.0290,4.0405,0.5990
5376,157.3,15,Common-Source Amplifier,-1.4334,8.5,-0.0366,1.0548,0.6342
5504,160.9,19,Common-Source Amplifier,-1.2088,6.6,-0.0300,1.0889,0.6064
5632,164.4,27,Common-Source Amplifier,-0.7324,4.7,-0.0403,0.1629,0.5388
5760,167.8,20,Common-Source Amplifier,-2.2235,6.4,-0.0079,7.1117,0.5457
5888,171.4,20,Common-Source Amplifier,-1.8937,6.2,-0.0275,5.3573,0.5162
6016,175.3,26,Common-Source Amplifier,-0.8413,4.8,-0.0021,0.7033,0.4524
6144,179.1,25,Common-Source Amplifier,-1.0365,5.0,-0.0200,0.9287,0.4455
6272,183.0,25,Common-Source Amplifier,-0.7726,5.0,-0.0258,0.0765,0.3850
6400,186.7,27,Common-Source Amplifier,-0.8148,4.7,-0.0187,0.2388,0.3134
6528,190.2,28,Common-Source Amplifier,-0.7260,4.5,-0.0139,0.1558,0.2638
6656,193.8,28,Common-Source Amplifier,-0.6486,4.5,-0.0118,0.0280,0.2429
6784,197.7,29,Common-Source Amplifier,-0.8526,4.3,-0.0293,0.8502,0.2094
6912,201.2,16,Common-Source Amplifier,-2.4276,7.3,0.0151,11.5014,0.3299
7040,205.2,30,Common-Source Amplifier,-0.6216,4.2,0.0108,1.1465,0.1551
7168,208.7,24,Common-Source Amplifier,-1.2088,5.3,-0.0092,6.2967,0.2552
7296,212.8,30,Common-Source Amplifier,-0.5977,4.2,0.0019,0.1767,0.1748
7424,217.0,28,Common-Source Amplifier,-0.6569,4.5,-0.0119,0.5100,0.1654
7552,220.7,24,Common-Source Amplifier,-1.0626,5.3,-0.0149,3.3077,0.2754
7680,224.5,28,Common-Source Amplifier,-0.7646,4.5,-0.0180,0.8913,0.1435
7808,228.7,29,Common-Source Amplifier,-0.6723,4.2,-0.0143,0.3092,0.1562
7936,232.8,29,Common-Source Amplifier,-0.6287,4.4,-0.0059,0.0539,0.1584
8064,237.0,31,Common-Source Amplifier,-0.6482,4.1,-0.0084,0.1411,0.1160
8192,240.8,31,Common-Source Amplifier,-0.8531,4.1,-0.0206,2.2898,0.0848
8320,244.6,31,Common-Source Amplifier,-0.5813,4.0,-0.0013,0.0373,0.0616
8448,248.6,31,Common-Source Amplifier,-0.5804,4.0,-0.0066,0.0141,0.1063
8576,252.7,29,Common-Source Amplifier,-0.6290,4.4,-0.0062,0.0379,0.1513
8704,256.9,30,Common-Source Amplifier,-0.6310,4.2,-0.0036,0.0667,0.1747
8832,261.0,30,Common-Source Amplifier,-0.6968,4.2,-0.0251,0.2156,0.1547
8960,264.9,31,Common-Source Amplifier,-0.5967,4.0,-0.0029,0.0179,0.1346
9088,268.8,24,Common-Source Amplifier,-1.4898,5.2,-0.0152,7.6359,0.1838
9216,272.5,31,Common-Source Amplifier,-0.5903,4.0,-0.0031,0.4011,0.1173
9344,276.3,31,Common-Source Amplifier,-0.5905,4.1,-0.0294,0.0243,0.1680
9472,280.2,24,Common-Source Amplifier,-1.0346,5.3,-0.0046,2.6300,0.1911
9600,284.3,31,Common-Source Amplifier,-0.5999,4.1,-0.0082,0.2701,0.1590
9728,288.1,31,Common-Source Amplifier,-0.6042,4.1,-0.0009,0.1313,0.1597
9856,291.6,25,Common-Source Amplifier,-0.8902,5.1,-0.0049,1.4081,0.2111
9984,295.6,30,Common-Source Amplifier,-0.6212,4.3,-0.0033,0.0904,0.1951
10112,299.4,30,Common-Source Amplifier,-0.6073,4.1,-0.0107,0.4073,0.1632
