timestep,elapsed,episodes,circuit,mean_reward,mean_len,policy_loss,value_loss,entropy
34816,491.4,48,Two-Stage Op-Amp Configuration,-7.5503,21.3,-0.0145,282.5716,0.9939
35840,505.7,61,Two-Stage Op-Amp Configuration,-0.1727,16.8,-0.0209,54.9093,0.9875
36864,520.4,38,Two-Stage Op-Amp Configuration,-1.6134,26.9,-0.0174,26.4494,0.9765
37888,534.9,37,Two-Stage Op-Amp Configuration,-15.7083,27.7,-0.0188,508.1015,0.9768
38912,549.2,31,Two-Stage Op-Amp Configuration,-13.4634,33.0,-0.0159,103.7584,0.9711
39936,563.7,49,Two-Stage Op-Amp Configuration,-0.4789,20.9,-0.0137,22.1546,0.9675
40960,579.1,48,Two-Stage Op-Amp Configuration,-17.2915,21.3,-0.0186,548.2917,0.9729
41984,593.7,48,Two-Stage Op-Amp Configuration,-2.9404,21.3,-0.0166,61.9707,0.9581
43008,608.4,44,Two-Stage Op-Amp Configuration,-5.9775,23.3,-0.0154,88.1670,0.9665
44032,622.9,41,Two-Stage Op-Amp Configuration,-1.5181,25.0,-0.0184,46.2289,0.9545
45056,637.7,55,Two-Stage Op-Amp Configuration,-2.8723,18.6,-0.0222,66.5040,0.9433
46080,652.2,45,Two-Stage Op-Amp Configuration,-21.2571,22.8,-0.0205,700.1372,0.9402
47104,666.8,28,Two-Stage Op-Amp Configuration,-8.2948,36.6,-0.0159,28.2576,0.9559
48128,681.3,39,Two-Stage Op-Amp Configuration,-3.0324,26.3,-0.0168,25.4246,0.9508
49152,696.1,34,Two-Stage Op-Amp Configuration,-30.6235,30.1,-0.0140,541.3441,0.9533
50176,710.8,52,Two-Stage Op-Amp Configuration,1.9445,19.7,-0.0178,39.1261,0.9518
51200,725.8,49,Two-Stage Op-Amp Configuration,-10.9115,20.9,-0.0208,198.0542,0.9312
52224,740.2,41,Two-Stage Op-Amp Configuration,-4.9498,25.0,-0.0191,147.4249,0.9431
53248,755.0,64,Two-Stage Op-Amp Configuration,-3.9597,16.0,-0.0092,177.0046,0.9171
54272,769.6,63,Two-Stage Op-Amp Configuration,-0.0647,16.3,-0.0175,41.2169,0.9239
55296,784.2,54,Two-Stage Op-Amp Configuration,2.7428,19.0,-0.0142,11.5289,0.9332
56320,798.8,64,Two-Stage Op-Amp Configuration,-3.6304,16.0,-0.0263,204.9891,0.9057
57344,813.2,68,Two-Stage Op-Amp Configuration,-9.5088,15.1,-0.0163,521.0026,0.9051
58368,827.6,51,Two-Stage Op-Amp Configuration,1.0036,20.1,-0.0127,14.7678,0.9085
59392,842.2,50,Two-Stage Op-Amp Configuration,-5.9636,20.5,-0.0169,142.8488,0.9038
60416,856.4,54,Two-Stage Op-Amp Configuration,2.1440,19.0,-0.0221,11.6408,0.9027
61440,870.8,55,Two-Stage Op-Amp Configuration,-12.0865,18.6,-0.0105,234.1215,0.8860
62464,885.0,61,Two-Stage Op-Amp Configuration,4.3538,16.8,-0.0120,12.0111,0.8956
63488,899.3,65,Two-Stage Op-Amp Configuration,1.7672,15.8,-0.0149,20.7161,0.8799
64512,913.6,67,Two-Stage Op-Amp Configuration,-8.0982,15.3,-0.0110,139.4023,0.8621
65536,927.8,55,Two-Stage Op-Amp Configuration,-12.0631,18.6,-0.0158,347.1330,0.8732
66560,942.2,58,Two-Stage Op-Amp Configuration,-2.3974,17.7,-0.0128,27.7152,0.8773
67584,956.7,63,Two-Stage Op-Amp Configuration,3.9086,16.3,-0.0173,6.6314,0.8714
68608,970.7,53,Two-Stage Op-Amp Configuration,-2.6209,19.3,-0.0164,99.6561,0.8815
69632,984.7,47,Two-Stage Op-Amp Configuration,-4.5330,21.8,-0.0200,116.7492,0.8790
70656,998.2,71,Two-Stage Op-Amp Configuration,2.8869,14.4,-0.0118,13.1175,0.8827
71680,1012.4,73,Two-Stage Op-Amp Configuration,1.7925,14.0,-0.0157,13.9503,0.8756
72704,1027.2,83,Two-Stage Op-Amp Configuration,0.2960,12.3,-0.0172,98.8138,0.8425
73728,1041.2,35,Two-Stage Op-Amp Configuration,-6.3459,29.3,-0.0195,16.9348,0.8741
74752,1055.9,64,Two-Stage Op-Amp Configuration,-3.1827,16.0,-0.0143,99.1265,0.8657
75776,1070.8,71,Two-Stage Op-Amp Configuration,4.1365,14.4,-0.0200,6.8606,0.8548
76800,1086.1,53,Two-Stage Op-Amp Configuration,2.1353,19.3,-0.0145,7.1478,0.8501
77824,1100.6,56,Two-Stage Op-Amp Configuration,-0.9922,18.3,-0.0173,17.4601,0.8455
78848,1115.0,51,Two-Stage Op-Amp Configuration,3.3550,20.1,-0.0207,6.0410,0.8567
79872,1129.4,69,Two-Stage Op-Amp Configuration,0.4742,14.8,-0.0100,18.4082,0.8286
80896,1144.0,72,Two-Stage Op-Amp Configuration,-2.6023,14.2,-0.0102,186.4933,0.8299
81920,1158.4,62,Two-Stage Op-Amp Configuration,2.9752,16.5,-0.0152,8.0718,0.8266
82944,1172.3,60,Two-Stage Op-Amp Configuration,-0.7106,17.1,-0.0161,90.8591,0.8325
83968,1186.0,76,Two-Stage Op-Amp Configuration,-5.5694,13.5,-0.0159,210.7081,0.8210
84992,1199.8,69,Two-Stage Op-Amp Configuration,1.1441,14.8,-0.0167,11.7067,0.7992
86016,1213.5,66,Two-Stage Op-Amp Configuration,-1.1194,15.5,-0.0122,12.3662,0.8098
87040,1228.4,86,Two-Stage Op-Amp Configuration,5.6505,11.9,-0.0180,4.4589,0.7882
88064,1243.1,64,Two-Stage Op-Amp Configuration,4.2579,16.0,-0.0144,6.4247,0.7986
89088,1257.9,68,Two-Stage Op-Amp Configuration,3.2836,15.1,-0.0166,4.0784,0.7803
90112,1272.8,80,Two-Stage Op-Amp Configuration,1.2346,12.8,-0.0185,16.2720,0.7714
91136,1287.7,75,Two-Stage Op-Amp Configuration,-0.5540,13.7,-0.0182,72.8671,0.7608
92160,1302.5,71,Two-Stage Op-Amp Configuration,4.4066,14.4,-0.0099,1.8824,0.7797
93184,1317.4,66,Two-Stage Op-Amp Configuration,0.4118,15.5,-0.0158,4.9699,0.7667
94208,1332.3,78,Two-Stage Op-Amp Configuration,-2.4430,13.1,-0.0137,134.6741,0.7822
95232,1347.6,94,Two-Stage Op-Amp Configuration,3.4500,10.9,-0.0143,66.6801,0.7622
96256,1362.6,80,Two-Stage Op-Amp Configuration,2.3370,12.8,-0.0172,12.7178,0.7900
97280,1377.3,70,Two-Stage Op-Amp Configuration,-2.6127,14.6,-0.0149,135.7734,0.7774
98304,1392.2,80,Two-Stage Op-Amp Configuration,2.4123,12.8,-0.0172,75.0543,0.7877
99328,1407.1,69,Two-Stage Op-Amp Configuration,1.1912,14.8,-0.0172,12.0728,0.7811
100352,1422.2,72,Two-Stage Op-Amp Configuration,-2.6048,14.2,-0.0158,79.6437,0.7719
101376,1437.0,69,Two-Stage Op-Amp Configuration,-1.6253,14.8,-0.0086,78.9918,0.7648
102400,1451.7,60,Two-Stage Op-Amp Configuration,-8.9934,17.1,-0.0146,187.6787,0.7783
103424,1467.3,92,Two-Stage Op-Amp Configuration,5.6465,11.1,-0.0164,3.8154,0.7647
104448,1482.7,81,Two-Stage Op-Amp Configuration,2.3784,12.6,-0.0147,57.2158,0.7815
105472,1497.3,53,Two-Stage Op-Amp Configuration,-0.8271,19.3,-0.0149,57.1729,0.7806
106496,1512.4,87,Two-Stage Op-Amp Configuration,-0.8733,11.8,-0.0120,151.5315,0.7682
107520,1527.7,66,Two-Stage Op-Amp Configuration,3.9204,15.5,-0.0116,7.1819,0.7656
108544,1542.9,81,Two-Stage Op-Amp Configuration,1.3006,12.6,-0.0087,49.1853,0.7714
109568,1557.7,65,Two-Stage Op-Amp Configuration,-6.5129,15.8,-0.0156,70.5240,0.7597
110592,1572.3,62,Two-Stage Op-Amp Configuration,3.4267,16.5,-0.0158,3.5943,0.7668
111616,1587.1,82,Two-Stage Op-Amp Configuration,5.0836,12.5,-0.0132,2.2796,0.7542
112640,1601.9,80,Two-Stage Op-Amp Configuration,-3.1949,12.8,-0.0198,119.5023,0.7499
113664,1616.8,84,Two-Stage Op-Amp Configuration,0.6898,12.2,-0.0200,52.1783,0.7279
114688,1631.4,63,Two-Stage Op-Amp Configuration,-9.0755,16.3,-0.0082,128.9840,0.7405
115712,1646.0,59,Two-Stage Op-Amp Configuration,-8.9782,17.4,-0.0166,141.9527,0.7311
116736,1660.8,84,Two-Stage Op-Amp Configuration,1.6997,12.2,-0.0090,65.1378,0.7386
117760,1675.7,94,Two-Stage Op-Amp Configuration,3.1665,10.9,-0.0101,50.4811,0.7233
118784,1690.6,87,Two-Stage Op-Amp Configuration,2.1321,11.8,-0.0204,67.3865,0.7149
119808,1705.5,88,Two-Stage Op-Amp Configuration,4.5380,11.6,-0.0186,6.1196,0.7268
120832,1720.5,82,Two-Stage Op-Amp Configuration,-2.4108,12.5,-0.0130,82.2375,0.7101
121856,1735.2,66,Two-Stage Op-Amp Configuration,-4.6282,15.5,-0.0150,115.0753,0.7134
122880,1749.7,83,Two-Stage Op-Amp Configuration,0.2315,12.3,-0.0183,56.5231,0.7262
123904,1764.0,84,Two-Stage Op-Amp Configuration,2.6985,12.2,-0.0120,11.6953,0.7174
124928,1778.4,81,Two-Stage Op-Amp Configuration,0.6260,12.6,-0.0123,53.2186,0.7287
125952,1793.3,91,Two-Stage Op-Amp Configuration,4.4566,11.3,-0.0135,2.2473,0.7085
126976,1808.1,80,Two-Stage Op-Amp Configuration,-2.5248,12.8,-0.0157,99.8870,0.6951
128000,1822.3,70,Two-Stage Op-Amp Configuration,-0.4149,14.6,-0.0143,52.4517,0.6931
129024,1836.5,64,Two-Stage Op-Amp Configuration,-0.7211,16.0,-0.0162,3.7329,0.7029
130048,1851.4,72,Two-Stage Op-Amp Configuration,2.1418,14.2,-0.0125,3.7639,0.6919
131072,1866.4,68,Two-Stage Op-Amp Configuration,-7.1448,15.1,-0.0161,112.2746,0.6996
132096,1881.1,80,Two-Stage Op-Amp Configuration,4.7998,12.8,-0.0190,9.0322,0.6825
133120,1895.6,95,Two-Stage Op-Amp Configuration,4.6060,10.8,-0.0141,2.7922,0.6729
134144,1909.7,71,Two-Stage Op-Amp Configuration,2.7147,14.4,-0.0190,1.5696,0.6780
135168,1924.0,79,Two-Stage Op-Amp Configuration,4.5632,13.0,-0.0150,3.6870,0.6741
136192,1937.9,58,Two-Stage Op-Amp Configuration,2.4859,17.7,-0.0156,4.3248,0.6697
137216,1952.0,79,Two-Stage Op-Amp Configuration,1.4203,13.0,-0.0073,38.3933,0.6726
138240,1966.0,62,Two-Stage Op-Amp Configuration,-1.0955,16.5,-0.0165,5.5951,0.6706
139264,1980.6,93,Two-Stage Op-Amp Configuration,1.4058,11.0,-0.0144,41.8136,0.6819
140288,1994.8,72,Two-Stage Op-Amp Configuration,4.1443,14.2,-0.0158,1.4668,0.6632
141312,2009.3,96,Two-Stage Op-Amp Configuration,0.0062,10.7,-0.0088,78.7909,0.6662
142336,2023.9,94,Two-Stage Op-Amp Configuration,3.7913,10.9,-0.0153,3.2474,0.6477
143360,2038.4,94,Two-Stage Op-Amp Configuration,-3.2852,10.9,-0.0129,89.2843,0.6568
144384,2052.7,81,Two-Stage Op-Amp Configuration,3.3023,12.6,-0.0130,2.2352,0.6479
145408,2067.0,89,Two-Stage Op-Amp Configuration,3.5020,11.5,-0.0145,3.2519,0.6486
146432,2081.4,87,Two-Stage Op-Amp Configuration,5.7516,11.8,-0.0168,1.2499,0.6338
147456,2095.4,62,Two-Stage Op-Amp Configuration,1.5898,16.5,-0.0168,1.7771,0.6356
148480,2109.5,61,Two-Stage Op-Amp Configuration,-0.5757,16.8,-0.0202,2.6777,0.6274
149504,2123.6,69,Two-Stage Op-Amp Configuration,1.2726,14.8,-0.0156,3.1105,0.6244
150528,2137.7,66,Two-Stage Op-Amp Configuration,-0.2035,15.5,-0.0157,3.1605,0.6248
151552,2152.0,72,Two-Stage Op-Amp Configuration,-1.7935,14.2,-0.0145,40.5238,0.6261
152576,2166.5,97,Two-Stage Op-Amp Configuration,3.0910,10.6,-0.0149,40.7174,0.6149
153600,2180.8,91,Two-Stage Op-Amp Configuration,2.7298,11.3,-0.0126,40.8762,0.6168
154624,2195.2,72,Two-Stage Op-Amp Configuration,-4.8472,14.2,-0.0097,51.0187,0.6189
155648,2209.7,95,Two-Stage Op-Amp Configuration,1.2438,10.8,-0.0088,36.6954,0.6237
156672,2224.1,80,Two-Stage Op-Amp Configuration,4.1278,12.8,-0.0132,1.5102,0.6191
157696,2238.3,66,Two-Stage Op-Amp Configuration,-7.7424,15.5,-0.0138,56.9078,0.6160
158720,2253.0,120,Two-Stage Op-Amp Configuration,7.0194,8.5,-0.0139,0.8838,0.6026
159744,2267.4,90,Two-Stage Op-Amp Configuration,-2.5127,11.4,-0.0156,72.4317,0.6179
160768,2281.6,74,Two-Stage Op-Amp Configuration,2.4793,13.8,-0.0088,4.1720,0.6070
161792,2296.2,85,Two-Stage Op-Amp Configuration,0.4169,12.0,-0.0156,2.5089,0.6041
162816,2310.8,92,Two-Stage Op-Amp Configuration,1.9726,11.1,-0.0153,35.0259,0.6091
163840,2324.8,62,Two-Stage Op-Amp Configuration,-10.4671,16.5,-0.0070,97.1572,0.6007
164864,2339.7,110,Two-Stage Op-Amp Configuration,3.7853,9.3,-0.0122,35.6342,0.5914
165888,2354.2,89,Two-Stage Op-Amp Configuration,1.0088,11.5,-0.0157,47.8152,0.5927
166912,2368.9,91,Two-Stage Op-Amp Configuration,4.9173,11.3,-0.0063,1.5461,0.5885
167936,2383.1,77,Two-Stage Op-Amp Configuration,-0.9215,13.3,-0.0097,46.0176,0.5888
168960,2397.3,63,Two-Stage Op-Amp Configuration,3.9321,16.3,-0.0106,2.2907,0.5876
169984,2411.6,82,Two-Stage Op-Amp Configuration,3.7574,12.5,-0.0148,1.0087,0.5948
171008,2425.7,69,Two-Stage Op-Amp Configuration,2.5429,14.8,-0.0106,1.1643,0.5754
172032,2440.2,91,Two-Stage Op-Amp Configuration,1.9108,11.3,-0.0123,29.5504,0.5790
173056,2454.6,88,Two-Stage Op-Amp Configuration,0.5821,11.6,-0.0088,2.2248,0.5691
174080,2469.0,72,Two-Stage Op-Amp Configuration,-0.9630,14.2,-0.0121,4.4111,0.5758
175104,2483.4,88,Two-Stage Op-Amp Configuration,-2.9581,11.6,-0.0230,53.9196,0.5707
176128,2497.7,85,Two-Stage Op-Amp Configuration,-5.4079,12.0,-0.0103,70.4079,0.5772
177152,2512.4,95,Two-Stage Op-Amp Configuration,-2.5640,10.8,-0.0127,39.4101,0.5792
178176,2526.7,77,Two-Stage Op-Amp Configuration,3.3540,13.3,-0.0171,1.2033,0.5770
179200,2541.0,83,Two-Stage Op-Amp Configuration,-2.5071,12.3,-0.0120,65.5689,0.5803
180224,2555.4,90,Two-Stage Op-Amp Configuration,-1.1199,11.4,-0.0138,40.1615,0.5937
181248,2569.8,86,Two-Stage Op-Amp Configuration,5.8316,11.9,-0.0120,0.6041,0.5784
182272,2584.1,86,Two-Stage Op-Amp Configuration,1.7209,11.9,-0.0150,3.4805,0.5732
183296,2598.5,85,Two-Stage Op-Amp Configuration,3.0785,12.0,-0.0103,1.4231,0.5737
184320,2612.7,73,Two-Stage Op-Amp Configuration,3.2832,14.0,-0.0149,1.3906,0.5632
185344,2627.1,90,Two-Stage Op-Amp Configuration,3.5182,11.4,-0.0139,2.0041,0.5586
186368,2641.5,75,Two-Stage Op-Amp Configuration,-0.1471,13.7,-0.0110,2.0200,0.5632
187392,2656.3,68,Two-Stage Op-Amp Configuration,2.2865,15.1,-0.0128,0.8858,0.5646
188416,2670.6,77,Two-Stage Op-Amp Configuration,0.6665,13.3,-0.0133,30.3327,0.5646
189440,2685.2,91,Two-Stage Op-Amp Configuration,4.7195,11.3,-0.0094,2.2503,0.5643
190464,2699.7,86,Two-Stage Op-Amp Configuration,4.4116,11.9,-0.0133,1.2329,0.5637
191488,2713.8,72,Two-Stage Op-Amp Configuration,-2.9860,14.2,-0.0129,28.0104,0.5737
192512,2728.1,78,Two-Stage Op-Amp Configuration,-0.7399,13.1,-0.0105,27.5811,0.5699
193536,2744.6,78,Two-Stage Op-Amp Configuration,4.9022,13.1,-0.0108,1.0917,0.5612
194560,2759.0,83,Two-Stage Op-Amp Configuration,-3.9652,12.3,-0.0110,23.9123,0.5724
195584,2773.9,92,Two-Stage Op-Amp Configuration,-0.3783,11.1,-0.0102,55.3891,0.5605
196608,2788.6,102,Two-Stage Op-Amp Configuration,2.4991,10.0,-0.0120,31.0992,0.5639
197632,2803.2,89,Two-Stage Op-Amp Configuration,1.2666,11.5,-0.0086,32.7011,0.5559
198656,2817.6,88,Two-Stage Op-Amp Configuration,1.6502,11.6,-0.0131,26.8251,0.5638
199680,2831.8,76,Two-Stage Op-Amp Configuration,-2.4516,13.5,-0.0089,36.7299,0.5738
200704,2846.0,89,Two-Stage Op-Amp Configuration,4.6666,11.5,-0.0131,0.5573,0.5773
