timestep,elapsed,episodes,circuit,mean_reward,mean_len,policy_loss,value_loss,entropy
27648,325.7,43,Common-Source Amplifier,-2.4596,23.2,-0.0127,4.7683,0.8379
28672,337.9,31,Common-Source Amplifier,-5.3067,32.9,0.0005,3.7797,0.8476
29696,350.1,42,Common-Source Amplifier,-2.7437,23.8,-0.0088,5.5048,0.8150
30720,362.7,35,Common-Source Amplifier,-4.5553,27.9,-0.0064,3.3432,0.8095
31744,374.8,47,Common-Source Amplifier,-1.1251,21.4,-0.0086,4.1251,0.8020
32768,387.3,45,Common-Source Amplifier,-3.9409,22.1,-0.0071,12.9443,0.8026
33792,399.6,42,Common-Source Amplifier,-1.0100,24.1,-0.0147,3.6632,0.7841
34816,411.8,45,Common-Source Amplifier,-0.9005,22.3,-0.0036,8.8077,0.7560
35840,423.7,43,Common-Source Amplifier,-0.5876,22.7,0.0014,3.7650,0.7899
36864,435.5,35,Common-Source Amplifier,-3.7852,29.1,-0.0072,3.8792,0.7551
37888,447.5,51,Common-Source Amplifier,0.0576,19.5,-0.0033,6.0126,0.7346
38912,459.1,51,Common-Source Amplifier,0.1660,19.4,-0.0091,5.5485,0.7754
39936,471.1,38,Common-Source Amplifier,-1.6921,26.2,-0.0068,4.2400,0.7060
40960,483.2,43,Common-Source Amplifier,-1.8941,23.2,0.0016,4.2083,0.7105
41984,494.8,51,Common-Source Amplifier,0.7582,19.2,-0.0076,6.8366,0.6560
43008,507.5,45,Common-Source Amplifier,-1.2043,22.6,-0.0050,7.1795,0.6693
44032,519.0,47,Common-Source Amplifier,0.8840,21.5,0.0035,2.4758,0.5968
45056,530.3,43,Common-Source Amplifier,-1.8015,23.8,0.0006,5.4556,0.5975
46080,542.6,46,Common-Source Amplifier,-1.5938,22.2,0.0001,5.3219,0.5404
47104,553.8,46,Common-Source Amplifier,0.6425,21.9,-0.0007,6.5045,0.5719
48128,565.1,59,Common-Source Amplifier,0.1689,17.1,0.0035,7.3763,0.5909
49152,576.1,43,Common-Source Amplifier,-1.2242,23.5,-0.0045,4.4352,0.5556
50176,587.3,51,Common-Source Amplifier,-1.0351,20.0,-0.0098,3.9833,0.5652
51200,598.4,53,Common-Source Amplifier,1.5314,19.3,-0.0011,2.2526,0.5262
52224,609.9,54,Common-Source Amplifier,0.0152,18.6,-0.0067,13.7238,0.4367
53248,621.5,39,Common-Source Amplifier,-2.1064,26.0,-0.0012,4.8527,0.4686
54272,633.1,38,Common-Source Amplifier,-2.5436,26.9,-0.0003,3.1704,0.4998
55296,644.8,51,Common-Source Amplifier,0.1907,20.0,-0.0041,2.7226,0.4369
56320,656.0,50,Common-Source Amplifier,-0.1058,20.2,-0.0025,3.0447,0.4206
57344,667.3,49,Common-Source Amplifier,0.0817,20.5,-0.0021,2.2825,0.5068
58368,678.9,48,Common-Source Amplifier,-0.8647,20.5,-0.0047,4.1023,0.4885
59392,690.4,43,Common-Source Amplifier,0.1377,23.5,-0.0149,1.9698,0.4435
60416,701.8,34,Common-Source Amplifier,-1.4236,29.1,0.0082,0.9192,0.3775
61440,713.4,52,Common-Source Amplifier,-0.4353,19.4,-0.0063,3.4254,0.4265
62464,725.5,61,Common-Source Amplifier,3.0065,16.6,-0.0053,4.7770,0.3673
63488,737.3,54,Common-Source Amplifier,0.3744,18.5,0.0045,9.4221,0.4197
64512,749.7,44,Common-Source Amplifier,-0.0294,22.2,-0.0055,4.6748,0.3949
65536,761.5,45,Common-Source Amplifier,-0.7945,22.1,0.0049,4.4378,0.3621
66560,773.2,40,Common-Source Amplifier,-1.8573,25.6,0.0074,1.6636,0.4191
67584,784.6,45,Common-Source Amplifier,0.2457,22.7,0.0047,1.3790,0.3641
68608,795.6,40,Common-Source Amplifier,-3.2466,25.6,0.0022,4.9257,0.3979
69632,807.8,53,Common-Source Amplifier,2.6215,18.5,0.0063,1.4123,0.3955
70656,820.9,41,Common-Source Amplifier,-1.9842,24.3,-0.0080,1.0209,0.4101
71680,832.5,54,Common-Source Amplifier,1.5424,19.0,-0.0051,1.1829,0.3520
72704,844.8,56,Common-Source Amplifier,2.1245,17.7,-0.0113,1.8694,0.3064
73728,857.2,62,Common-Source Amplifier,2.6178,16.3,-0.0033,2.0221,0.2884
74752,869.3,38,Common-Source Amplifier,-1.0776,26.3,0.0010,1.9371,0.3318
75776,880.6,52,Common-Source Amplifier,2.3543,19.2,0.0063,1.4213,0.3197
76800,891.7,35,Common-Source Amplifier,-1.8030,28.9,0.0025,2.5867,0.2823
77824,903.2,53,Common-Source Amplifier,1.0735,19.0,0.0053,1.6956,0.3082
78848,914.7,65,Common-Source Amplifier,-0.3516,15.1,-0.0092,7.0140,0.2997
79872,926.3,37,Common-Source Amplifier,-1.4811,27.7,-0.0022,1.4976,0.2965
80896,937.9,47,Common-Source Amplifier,1.4742,21.7,0.0039,3.8277,0.3821
81920,949.2,53,Common-Source Amplifier,1.9647,18.9,-0.0153,1.5107,0.3451
82944,960.4,54,Common-Source Amplifier,3.6947,18.4,0.0011,1.9540,0.3783
83968,971.6,56,Common-Source Amplifier,2.9374,17.8,-0.0061,1.6460,0.3679
84992,982.7,48,Common-Source Amplifier,0.4689,20.4,-0.0029,2.0070,0.3572
86016,994.4,54,Common-Source Amplifier,2.5421,18.9,0.0031,1.5098,0.3714
87040,1005.7,47,Common-Source Amplifier,2.4241,21.2,-0.0096,0.5287,0.3607
88064,1017.3,51,Common-Source Amplifier,3.5710,19.9,0.0026,0.5579,0.3780
89088,1028.5,46,Common-Source Amplifier,2.3627,22.2,0.0034,1.5386,0.3747
90112,1040.4,45,Common-Source Amplifier,2.7459,22.3,0.0031,3.5718,0.3553
91136,1051.8,55,Common-Source Amplifier,1.8500,18.1,-0.0062,1.5953,0.3603
92160,1063.3,64,Common-Source Amplifier,3.9921,15.4,-0.0095,0.7408,0.3689
93184,1074.5,37,Common-Source Amplifier,-2.1543,27.5,-0.0018,1.5515,0.3481
94208,1086.5,49,Common-Source Amplifier,2.0505,20.8,-0.0057,0.7365,0.3494
95232,1098.1,36,Common-Source Amplifier,-0.9721,27.1,-0.0079,1.6452,0.3246
96256,1109.9,38,Common-Source Amplifier,0.7395,26.0,-0.0085,0.8308,0.3555
97280,1122.3,35,Common-Source Amplifier,-3.2324,27.9,-0.0060,5.3780,0.3410
98304,1134.2,37,Common-Source Amplifier,1.5927,26.4,0.0064,0.9113,0.3267
99328,1146.3,56,Common-Source Amplifier,3.4085,18.2,0.0056,0.5924,0.3372
100352,1157.9,44,Common-Source Amplifier,0.9757,22.8,0.0022,2.3349,0.3584
