timestep,elapsed,episodes,circuit,mean_reward,mean_len,policy_loss,value_loss,entropy
79872,3796.9,91,Common-Source Amplifier,6.1309,11.3,-0.0137,4.2886,0.4603
80896,3810.7,106,Common-Source Amplifier,6.9488,9.7,-0.0111,3.4074,0.4692
81920,3824.6,112,Common-Source Amplifier,7.0653,9.1,-0.0102,5.5591,0.5020
82944,3838.4,99,Common-Source Amplifier,6.9869,10.3,-0.0128,2.7239,0.4891
83968,3852.0,81,Common-Source Amplifier,5.8422,12.6,-0.0131,3.5920,0.5082
84992,3865.9,112,Common-Source Amplifier,7.0784,9.1,-0.0121,6.6339,0.4977
86016,3880.0,106,Common-Source Amplifier,7.6802,9.7,-0.0128,1.0513,0.5088
87040,3893.9,96,Common-Source Amplifier,7.2529,10.7,-0.0136,1.8593,0.4939
88064,3907.6,100,Common-Source Amplifier,6.8274,10.2,-0.0100,3.1326,0.4928
89088,3921.6,96,Common-Source Amplifier,6.5739,10.7,-0.0096,3.4464,0.4861
90112,3935.0,88,Common-Source Amplifier,6.4114,11.6,-0.0123,3.0543,0.4996
91136,3947.4,89,Common-Source Amplifier,6.6324,11.5,-0.0091,3.4126,0.5128
92160,3959.4,92,Common-Source Amplifier,6.9833,11.1,-0.0106,2.3380,0.4958
93184,3971.7,85,Common-Source Amplifier,6.5153,12.0,-0.0110,3.8081,0.4915
94208,3983.9,79,Common-Source Amplifier,6.2065,13.0,-0.0104,4.2939,0.5100
95232,3996.3,120,Common-Source Amplifier,7.5899,8.5,-0.0090,1.1151,0.4294
96256,4008.5,109,Common-Source Amplifier,6.6921,9.4,-0.0108,5.4554,0.4554
97280,4020.6,90,Common-Source Amplifier,6.7713,11.4,0.0013,2.7318,0.4859
98304,4032.6,99,Common-Source Amplifier,6.8797,10.3,-0.0123,3.8590,0.4309
99328,4044.6,101,Common-Source Amplifier,6.9235,10.1,-0.0154,5.9187,0.4466
100352,4056.9,108,Common-Source Amplifier,6.9841,9.5,-0.0069,6.6341,0.4164
