timestep,elapsed,episodes,circuit,mean_reward,mean_len,policy_loss,value_loss,entropy
38912,1007.8,59,Common-Source Amplifier,3.3736,17.2,-0.0050,20.6606,0.8417
39936,1036.3,66,Common-Source Amplifier,3.2364,15.1,-0.0009,50.0983,0.8440
40960,1063.1,66,Common-Source Amplifier,3.3187,15.5,-0.0037,36.4250,0.8139
41984,1090.9,77,Common-Source Amplifier,4.7144,12.8,-0.0037,36.4319,0.7560
43008,1118.7,64,Common-Source Amplifier,0.5715,15.3,0.0183,82.7568,0.7932
44032,1145.6,61,Common-Source Amplifier,4.0221,16.7,0.0079,12.2582,0.7946
45056,1174.0,63,Common-Source Amplifier,1.1266,16.2,0.0024,88.1596,0.8387
46080,1201.4,48,Common-Source Amplifier,3.6715,20.5,0.0092,15.8004,0.8191
47104,1229.1,56,Common-Source Amplifier,2.2636,17.9,-0.0045,40.1173,0.8146
48128,1254.5,58,Common-Source Amplifier,3.1997,17.7,-0.0087,11.3828,0.8432
49152,1281.4,58,Common-Source Amplifier,3.2472,17.1,-0.0036,20.5525,0.8261
50176,1307.5,70,Common-Source Amplifier,5.5065,14.2,-0.0036,5.7104,0.8038
51200,1331.3,76,Common-Source Amplifier,3.7731,13.2,-0.0027,27.8599,0.8149
52224,1354.9,63,Common-Source Amplifier,3.5725,15.7,0.0015,30.1959,0.8058
53248,1378.9,69,Common-Source Amplifier,4.9997,14.6,0.0013,18.0902,0.8009
54272,1402.1,46,Common-Source Amplifier,-0.1456,21.9,-0.0081,19.6391,0.8266
55296,1425.7,64,Common-Source Amplifier,4.2205,16.0,0.0040,14.1858,0.7874
56320,1552.1,68,Common-Source Amplifier,4.4223,15.0,0.0102,14.6616,0.7906
57344,1580.1,76,Common-Source Amplifier,5.4879,13.5,0.0046,9.2414,0.7724
58368,1608.0,53,Common-Source Amplifier,3.9036,19.2,-0.0038,9.9660,0.7987
59392,1634.6,52,Common-Source Amplifier,2.4442,19.0,-0.0083,13.4344,0.7850
60416,1660.7,83,Common-Source Amplifier,5.7459,12.2,0.0001,8.3787,0.7797
61440,1689.0,84,Common-Source Amplifier,5.0647,12.1,-0.0013,33.0995,0.7770
62464,1717.1,73,Common-Source Amplifier,5.0011,14.0,-0.0030,8.9116,0.7612
63488,1745.2,74,Common-Source Amplifier,5.4592,13.8,-0.0080,8.5813,0.7788
64512,1772.1,88,Common-Source Amplifier,4.2796,11.6,0.0011,30.3655,0.7587
65536,1798.3,76,Common-Source Amplifier,5.4081,13.5,0.0139,6.7273,0.7564
66560,1823.9,74,Common-Source Amplifier,4.7826,13.8,-0.0082,10.2140,0.7744
67584,1850.4,63,Common-Source Amplifier,4.5639,16.2,0.0110,6.5959,0.7726
68608,1877.6,81,Common-Source Amplifier,4.5976,12.6,-0.0001,26.8616,0.7641
69632,1904.3,88,Common-Source Amplifier,6.7799,11.4,-0.0091,4.4571,0.7239
70656,1929.7,69,Common-Source Amplifier,3.5131,14.8,0.0004,16.1410,0.7445
71680,1955.2,62,Common-Source Amplifier,3.8845,15.7,-0.0039,21.2733,0.7445
72704,1980.4,74,Common-Source Amplifier,4.6592,13.8,-0.0058,27.7530,0.7326
73728,2005.4,79,Common-Source Amplifier,5.6494,12.7,-0.0066,9.1582,0.7366
74752,2031.0,71,Common-Source Amplifier,5.3656,14.1,-0.0114,13.4975,0.7449
75776,2057.2,93,Common-Source Amplifier,6.6341,10.8,0.0022,10.0736,0.7160
76800,2085.9,92,Common-Source Amplifier,5.8596,10.9,-0.0106,25.1149,0.6917
77824,2114.3,83,Common-Source Amplifier,5.8983,12.3,-0.0030,12.3872,0.6864
78848,2142.3,74,Common-Source Amplifier,5.8155,13.8,0.0180,7.2668,0.7057
79872,2169.0,78,Common-Source Amplifier,5.9979,13.1,-0.0105,4.0016,0.6947
80896,2195.3,85,Common-Source Amplifier,5.6679,11.7,-0.0030,16.2232,0.7053
81920,2220.3,59,Common-Source Amplifier,2.8057,17.2,-0.0058,9.4327,0.7007
82944,2246.6,95,Common-Source Amplifier,6.7937,10.7,0.0046,6.8511,0.6556
83968,2271.6,78,Common-Source Amplifier,5.6513,12.9,-0.0045,6.9949,0.6560
84992,2298.9,83,Common-Source Amplifier,6.4549,12.3,-0.0010,5.3241,0.6567
86016,2324.6,71,Common-Source Amplifier,5.3660,14.4,-0.0023,4.4421,0.6452
87040,2350.7,92,Common-Source Amplifier,6.3239,11.1,0.0042,12.9760,0.6494
88064,2377.2,67,Common-Source Amplifier,5.1160,15.3,0.0036,7.5010,0.6406
89088,2403.5,72,Common-Source Amplifier,5.9894,14.2,-0.0123,3.8090,0.6496
90112,2430.3,83,Common-Source Amplifier,6.0328,11.8,-0.0010,7.3160,0.6642
91136,2457.6,94,Common-Source Amplifier,6.0219,10.8,0.0016,12.1249,0.6407
92160,2486.2,85,Common-Source Amplifier,6.3502,12.0,-0.0108,7.5044,0.6065
93184,2513.5,96,Common-Source Amplifier,6.2122,10.6,-0.0046,11.0107,0.6094
94208,2540.0,90,Common-Source Amplifier,6.1080,11.4,-0.0034,8.1655,0.5652
95232,2568.7,120,Common-Source Amplifier,7.7067,8.4,-0.0007,3.4951,0.5299
96256,2596.7,91,Common-Source Amplifier,5.2487,11.1,0.0009,31.9507,0.5839
97280,2624.0,88,Common-Source Amplifier,6.0779,11.6,-0.0056,10.3560,0.5980
98304,2652.0,95,Common-Source Amplifier,6.2992,10.8,-0.0062,8.5749,0.5711
99328,2677.3,107,Common-Source Amplifier,7.4990,9.6,-0.0029,4.1124,0.5574
100352,2700.9,98,Common-Source Amplifier,7.1592,10.4,-0.0108,3.5601,0.5587
