timestep,elapsed,episodes,circuit,mean_reward,mean_len,policy_loss,value_loss,entropy
70656,930.1,39,Common-Source Amplifier,4.3881,8.5,-0.0092,-1.0000,0.4701
71680,943.7,39,Common-Source Amplifier,4.0384,8.5,-0.0062,-1.0000,0.4358
72704,957.1,42,Common-Source Amplifier,4.1906,8.0,-0.0121,-1.0000,0.4358
73728,970.6,38,Common-Source Amplifier,3.1614,8.9,-0.0119,-1.0000,0.4691
74752,984.2,37,Common-Source Amplifier,4.2114,9.1,-0.0110,-1.0000,0.4514
75776,997.8,36,Common-Source Amplifier,3.2978,9.1,-0.0092,-1.0000,0.4565
76800,1011.8,45,Common-Source Amplifier,5.4383,7.3,-0.0097,-1.0000,0.4596
77824,1026.1,43,Common-Source Amplifier,4.6954,7.9,-0.0105,-1.0000,0.4342
78848,1039.5,41,Common-Source Amplifier,4.4299,8.1,-0.0091,-1.0000,0.4536
79872,1052.9,36,Common-Source Amplifier,4.2286,9.5,-0.0107,-1.0000,0.4518
80896,1066.2,42,Common-Source Amplifier,4.4100,7.9,-0.0080,-1.0000,0.4370
81920,1079.2,32,Common-Source Amplifier,2.4566,10.5,-0.0080,-1.0000,0.4708
82944,1092.6,46,Common-Source Amplifier,5.1495,7.4,-0.0103,-1.0000,0.4727
83968,1105.8,36,Common-Source Amplifier,3.2781,9.5,-0.0094,-1.0000,0.4549
84992,1119.2,40,Common-Source Amplifier,4.1130,8.5,-0.0135,-1.0000,0.4816
86016,1132.3,44,Common-Source Amplifier,5.2690,7.6,-0.0145,-1.0000,0.4574
87040,1145.6,45,Common-Source Amplifier,5.2021,7.2,-0.0098,-1.0000,0.4477
88064,1158.7,43,Common-Source Amplifier,5.2445,7.6,-0.0082,-1.0000,0.4708
89088,1172.2,37,Common-Source Amplifier,3.4963,9.1,-0.0077,-1.0000,0.4926
90112,1185.6,41,Common-Source Amplifier,3.6168,8.1,-0.0153,-1.0000,0.4824
91136,1199.1,52,Common-Source Amplifier,5.2105,6.3,-0.0046,-1.0000,0.4829
92160,1213.1,35,Common-Source Amplifier,2.3636,9.7,-0.0154,-1.0000,0.4927
93184,1226.7,39,Common-Source Amplifier,4.1455,8.5,-0.0213,-1.0000,0.4543
94208,1240.6,49,Common-Source Amplifier,5.1812,6.9,-0.0087,-1.0000,0.4848
95232,1254.0,35,Common-Source Amplifier,3.3670,9.6,-0.0146,-1.0000,0.4842
96256,1267.6,37,Common-Source Amplifier,3.5809,9.0,-0.0095,-1.0000,0.4904
97280,1281.2,33,Common-Source Amplifier,3.2311,9.9,-0.0151,-1.0000,0.4488
98304,1294.6,40,Common-Source Amplifier,3.7004,8.4,-0.0125,-1.0000,0.4875
99328,1308.0,37,Common-Source Amplifier,3.5552,8.9,-0.0098,-1.0000,0.4720
100352,1321.6,43,Common-Source Amplifier,4.5952,7.8,-0.0135,-1.0000,0.4620
