timestep,elapsed,episodes,circuit,mean_reward,mean_len,policy_loss,value_loss,entropy
23552,307.6,42,Common-Source Amplifier,-1.7256,24.4,-0.0185,30.4437,0.9437
24576,322.5,41,Common-Source Amplifier,-2.3649,25.0,-0.0089,24.8275,0.9292
25600,336.0,41,Common-Source Amplifier,-2.4756,25.0,-0.0210,23.1816,0.9342
26624,349.6,42,Common-Source Amplifier,-0.3054,24.4,-0.0179,10.7203,0.9031
27648,363.7,51,Common-Source Amplifier,1.1969,20.1,-0.0071,11.4017,0.9111
28672,377.5,45,Common-Source Amplifier,-2.1815,22.8,-0.0147,29.7520,0.8761
29696,391.3,55,Common-Source Amplifier,2.2641,18.6,-0.0112,17.0908,0.8958
30720,405.0,54,Common-Source Amplifier,2.6186,19.0,-0.0137,13.5316,0.9043
31744,419.0,70,Common-Source Amplifier,3.9975,14.6,-0.0140,17.3357,0.8544
32768,432.7,51,Common-Source Amplifier,1.6668,20.1,-0.0177,15.9117,0.8591
33792,446.7,64,Common-Source Amplifier,3.6491,16.0,-0.0162,15.8505,0.8318
34816,460.9,66,Common-Source Amplifier,4.2057,15.5,-0.0116,21.6014,0.8331
35840,474.9,62,Common-Source Amplifier,3.6918,16.5,-0.0170,4.1950,0.8247
36864,488.5,45,Common-Source Amplifier,-1.0862,22.8,-0.0082,38.0411,0.8549
37888,502.6,77,Common-Source Amplifier,3.8957,13.3,-0.0069,29.7457,0.8389
38912,516.5,59,Common-Source Amplifier,3.0801,17.4,-0.0112,14.8572,0.8710
39936,530.9,65,Common-Source Amplifier,4.2254,15.8,-0.0160,9.6438,0.8392
40960,545.0,73,Common-Source Amplifier,2.3075,14.0,-0.0045,37.1475,0.8047
41984,559.2,65,Common-Source Amplifier,2.6965,15.8,-0.0121,35.5141,0.8018
43008,573.3,82,Common-Source Amplifier,3.8817,12.5,-0.0143,54.2089,0.8237
44032,587.4,75,Common-Source Amplifier,5.5966,13.7,-0.0142,8.3254,0.7788
45056,601.3,61,Common-Source Amplifier,2.2834,16.8,-0.0131,20.3171,0.7581
46080,615.9,74,Common-Source Amplifier,5.3285,13.8,-0.0109,6.8568,0.7914
47104,630.0,66,Common-Source Amplifier,4.6961,15.5,-0.0185,6.6874,0.8083
48128,644.0,58,Common-Source Amplifier,1.5467,17.7,-0.0038,36.9610,0.7797
49152,657.9,72,Common-Source Amplifier,3.4118,14.2,-0.0078,24.5036,0.7846
50176,671.7,66,Common-Source Amplifier,4.1934,15.5,-0.0111,20.4791,0.7737
51200,685.7,80,Common-Source Amplifier,4.0497,12.8,-0.0082,64.5920,0.7841
52224,699.9,89,Common-Source Amplifier,4.3669,11.5,-0.0143,58.2376,0.7739
53248,713.8,79,Common-Source Amplifier,3.2913,13.0,-0.0171,93.5247,0.7585
54272,728.3,65,Common-Source Amplifier,3.2268,15.8,-0.0158,25.9382,0.7868
55296,832.9,70,Common-Source Amplifier,4.1635,14.6,-0.0166,31.3819,0.7487
56320,1788.6,76,Common-Source Amplifier,5.2644,13.5,-0.0183,15.5547,0.7685
57344,3468.1,79,Common-Source Amplifier,5.3928,13.0,-0.0098,15.9257,0.7555
58368,3481.7,71,Common-Source Amplifier,4.7779,14.4,-0.0124,15.2303,0.7396
59392,3495.1,68,Common-Source Amplifier,5.1688,15.1,-0.0108,6.9761,0.7438
60416,3510.1,77,Common-Source Amplifier,2.3143,13.3,-0.0166,71.6934,0.7124
61440,3524.6,94,Common-Source Amplifier,6.4722,10.9,-0.0138,6.9751,0.7192
62464,3538.4,87,Common-Source Amplifier,5.8620,11.8,-0.0218,12.9018,0.7006
63488,3551.9,90,Common-Source Amplifier,5.5169,11.4,-0.0200,15.1210,0.6752
64512,3565.3,77,Common-Source Amplifier,5.6215,13.3,-0.0153,13.2686,0.6282
65536,3579.3,81,Common-Source Amplifier,5.6785,12.6,-0.0164,7.2544,0.6167
66560,3593.2,73,Common-Source Amplifier,6.1508,14.0,-0.0125,4.3125,0.6318
67584,3607.6,86,Common-Source Amplifier,5.4890,11.9,-0.0143,13.9054,0.6307
68608,3621.7,87,Common-Source Amplifier,6.4783,11.8,-0.0146,4.0558,0.6068
69632,3636.4,97,Common-Source Amplifier,7.0914,10.6,-0.0112,2.9357,0.5563
70656,3650.3,80,Common-Source Amplifier,6.1917,12.8,-0.0180,8.6261,0.5631
71680,3664.6,100,Common-Source Amplifier,7.1698,10.2,-0.0165,2.4228,0.5670
72704,3678.4,97,Common-Source Amplifier,6.9324,10.6,-0.0126,3.0814,0.5287
73728,3692.7,115,Common-Source Amplifier,6.3818,8.9,-0.0089,11.0603,0.5500
74752,3707.2,102,Common-Source Amplifier,6.6524,10.0,-0.0175,9.3428,0.5515
75776,3721.8,93,Common-Source Amplifier,6.6252,11.0,-0.0156,7.4769,0.5047
76800,3736.1,84,Common-Source Amplifier,5.7070,12.2,-0.0144,7.5618,0.4886
77824,3751.6,90,Common-Source Amplifier,5.4876,11.4,-0.0116,12.3452,0.5478
78848,3765.5,89,Common-Source Amplifier,6.4441,11.5,-0.0142,4.2348,0.4916
79872,3779.3,101,Common-Source Amplifier,6.9736,10.1,-0.0194,2.6716,0.5118
80896,3792.9,75,Common-Source Amplifier,5.2051,13.7,-0.0165,7.3948,0.5469
81920,3806.5,78,Common-Source Amplifier,4.4792,13.1,-0.0104,22.9031,0.5405
82944,3820.1,81,Common-Source Amplifier,5.8727,12.6,-0.0107,7.0751,0.5002
83968,3833.9,74,Common-Source Amplifier,4.7976,13.8,-0.0165,13.8078,0.5545
84992,3847.9,69,Common-Source Amplifier,5.3657,14.8,-0.0156,5.5294,0.5402
86016,3861.6,80,Common-Source Amplifier,5.9366,12.8,-0.0119,5.3838,0.4666
87040,3875.7,92,Common-Source Amplifier,6.2457,11.1,-0.0118,10.0016,0.5172
88064,3889.9,99,Common-Source Amplifier,6.0445,10.3,-0.0097,21.9347,0.4879
89088,3903.7,86,Common-Source Amplifier,6.5980,11.9,-0.0088,5.9806,0.4778
90112,3917.6,108,Common-Source Amplifier,6.9621,9.5,-0.0147,5.9080,0.4876
91136,3931.4,97,Common-Source Amplifier,6.5364,10.6,-0.0092,5.7760,0.4726
92160,3945.2,105,Common-Source Amplifier,7.1124,9.8,-0.0148,3.7424,0.4680
93184,3958.8,79,Common-Source Amplifier,5.8029,13.0,-0.0144,6.7697,0.4912
94208,3972.4,85,Common-Source Amplifier,5.8410,12.0,-0.0124,8.3487,0.4533
95232,3986.3,102,Common-Source Amplifier,6.0942,10.0,-0.0079,10.6362,0.4249
96256,4000.3,115,Common-Source Amplifier,7.6702,8.9,-0.0100,3.7212,0.4249
97280,4014.4,99,Common-Source Amplifier,7.0968,10.3,-0.0112,3.3848,0.4303
98304,4028.1,92,Common-Source Amplifier,6.4483,11.1,-0.0120,2.8225,0.4169
99328,4041.8,100,Common-Source Amplifier,7.0496,10.2,-0.0099,1.8033,0.3535
100352,4055.8,89,Common-Source Amplifier,5.9060,11.5,-0.0075,5.3173,0.4232
