timestep,elapsed,episodes,circuit,mean_reward,mean_len,policy_loss,value_loss,entropy
77824,1726.1,117,Common-Source Amplifier,6.5047,8.7,0.0047,5.9482,0.3786
78848,1738.4,126,Common-Source Amplifier,6.7077,8.1,-0.0064,7.5769,0.3927
79872,1751.0,136,Common-Source Amplifier,6.7439,7.5,-0.0039,2.3229,0.3779
80896,1763.6,151,Common-Source Amplifier,7.0503,6.7,-0.0048,1.0599,0.3627
81920,1776.2,131,Common-Source Amplifier,7.0921,7.8,-0.0082,3.3006,0.3902
82944,1788.3,129,Common-Source Amplifier,7.6824,7.9,-0.0072,0.6452,0.3805
83968,1800.2,120,Common-Source Amplifier,7.3573,8.5,0.0051,1.4810,0.3789
84992,1812.5,151,Common-Source Amplifier,7.6972,6.8,-0.0042,0.6354,0.3380
86016,1824.7,143,Common-Source Amplifier,7.2567,7.2,-0.0090,3.4863,0.3453
87040,1837.5,162,Common-Source Amplifier,7.2418,6.2,-0.0014,0.7407,0.2814
88064,1849.7,133,Common-Source Amplifier,7.3208,7.7,-0.0125,4.3999,0.3531
89088,1861.8,139,Common-Source Amplifier,6.9097,7.4,-0.0045,1.6007,0.3446
90112,1874.0,142,Common-Source Amplifier,6.8149,7.0,-0.0094,1.2462,0.2890
91136,1886.1,123,Common-Source Amplifier,7.2047,8.3,-0.0063,1.9253,0.3163
92160,1898.5,155,Common-Source Amplifier,6.6409,6.6,0.0051,4.6593,0.2899
93184,1910.9,159,Common-Source Amplifier,7.3445,6.4,-0.0045,0.6932,0.2592
94208,1923.1,127,Common-Source Amplifier,6.8184,8.0,-0.0107,0.3277,0.2543
95232,1935.2,138,Common-Source Amplifier,7.1321,7.4,-0.0080,1.1923,0.3018
96256,1947.9,158,Common-Source Amplifier,6.6994,6.4,-0.0031,5.5121,0.3391
97280,1960.5,163,Common-Source Amplifier,7.3402,6.3,-0.0024,1.3664,0.2973
98304,1973.0,155,Common-Source Amplifier,6.9138,6.6,-0.0071,0.5922,0.2688
99328,1985.3,132,Common-Source Amplifier,7.5464,7.7,-0.0089,0.9272,0.3436
100352,1997.8,129,Common-Source Amplifier,6.5112,7.6,0.0012,12.6109,0.3059
